0.34747,4.8608
0.65089,3.1871
0.79856,2.0804
0.9942,1.8018
1.1628,1.5704
1.3021,1.4882
1.4231,1.3572
1.5399,1.2963
1.6636,1.2698
1.7938,1.286
1.9315,1.3208
2.0772,1.3758
2.233,1.4387
2.3996,1.5097
2.5787,1.589
2.7707,1.6817
2.9774,1.7781
3.1989,1.8822
3.4372,1.995
3.6937,2.1192
3.9693,2.2491
4.266,2.3908
4.5842,2.5342
4.9279,2.6891
5.2961,2.8584
5.6933,3.04
6.1176,3.2172
6.5777,3.4203
7.0697,3.6428
7.5976,3.8675
8.1665,4.0891
8.7772,4.3452
9.4355,4.6068
10.136,4.8846
10.893,5.1751
11.7,5.4828
12.577,5.7901
13.492,6.151
14.489,6.5027
15.553,6.8291
16.68,7.1841
17.88,7.6104
19.149,7.9493
20.526,8.2996
21.973,8.7534
23.549,9.2731
25.212,9.7663
27.153,10.393
29.115,11.025
31.29,11.663
33.692,12.396
36.313,13.25
39.141,13.901
42.117,14.88
45.452,16.166
49.143,17.169
53.284,18.128
57.294,19.766
62.476,21.229
67.835,22.535
73.612,24.353
80.088,26.409
87.331,28.016
95.714,30.759
104.67,33.808
114.44,35.908
124.49,39.244
