24.715,23.472
25.081,24.001
25.493,24.501
25.837,24.53
26.171,24.882
26.072,25.038
26.583,25.508
27.22,26.193
27.648,26.479
28.137,27.045
28.541,27.96
28.983,28.592
29.591,29.11
30.081,29.98
30.494,30.684
30.907,31.379
31.6,32.272
32.319,33.07
33.021,34.09
33.671,34.967
34.417,35.74
35.166,37.065
35.968,38.171
36.777,38.902
37.577,40.196
38.34,41.139
39.35,42.449
40.34,43.643
41.136,44.872
42.36,46.43
43.627,47.821
45.159,49.5
46.26,51.548
48.018,53.672
49.9,55.471
51.604,58.138
53.274,61.108
54.954,63.869
57.027,66.894
59.533,70.641
62.308,74.263
64.944,77.97
67.236,81.859
70.234,86.132
