,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0,-37.293727906050535,-38.038740109819656,-37.32032369574044,-38.18643201838624,-37.74516416119978,-37.702324343689746,-38.06400301341342,-36.95492513091093,-37.395010214612824,-37.320307384524156,-36.871594973230415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23.866440980744365,23.297089993285926,20.164592011875417,18.15691089212247,16.600310233360123,15.647991822253307,12.330953336615886,11.293020463997927,8.890078766401611,6.686545570102712,4.825783331949887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-27.47473879589367,-26.414624598732225,-24.29758623829639,-22.145222224025375,-20.745708067121335,-18.302341790924135,-15.389871474477633,-13.687712826972875,-12.398906868608718,-10.100734375615364,-7.994923440392626,-4.943206779699084,-3.0304819429793284,-1.0449524985109842,2.924410702198553,6.765262973617108,8.654433299543777,10.753970400447319,15.604377883135353,16.387901992590542,20.2413277504987,22.933215931931866,25.882385934158727,28.193938823962856,31.12102658145002,34.61928030260121,37.37057154301829,39.70427914248921,42.04626278776458,45.95819094091691,48.890767159499205,51.24864416605674,53.237397392960126,57.166746547381635,59.3404001634852,62.525563432542235,64.72129710671418,67.3622939925932,69.5484776936508,73.04252109491887,76.22260817768498,79.38879122756089,81.42839968700873,84.84279258323187,87.73332597785036,89.3721779416494,93.47824259787038,96.49276037723118,99.56682065277226,101.70163376534745,105.89030656094943,109.34093620074269,111.65021289118255,115.15778524666057,117.99577014547532,121.56702527321426,123.44793333435665,127.30853284739334,130.0658932565294,134.0373315422972,136.54692597239614,139.2424035829604,143.5437908411072,145.23813858934216,147.56186359315126,151.43898214838154,154.82917852395204,158.07135164635238,160.15769786535202,164.00924868273637,167.24541386984336,170.75507093818052,173.9155234269486,177.49914957361,180.4525314620866,183.8178525316106,186.44334332972124,191.24282657090188,193.57097983230688,197.43111494150446,200.00291142785719,203.4543495876104,205.92004986693252,210.23957730238413,213.10359514171734,216.61051695517494,219.98429978389674,222.69880909925655
4,1.7808675010924906,1.5862291534865045,1.229841240721904,0.33671957703901384,-0.8449092916014579,-0.8803266047157939,-0.7406192553689347,-1.7805075590430164,-1.7473863865264267,-2.2220225107584044,-3.457881549741884,-3.6873419954312383,-4.655931520619185,-4.797173835523707,-4.756553830863646,-5.622782919006927,-6.4677821055461635,-6.883004998293385,-7.001891246618328,-7.986519864651761,-8.685112562532467,-8.681870821776121,-8.385340431931489,-9.289838677957862,-9.555392523065537,-8.692694317497342,-9.967407049702057,-10.621945834530372,-11.72816324533262,-12.678609559595186,-13.765263237337875,-15.054876797549307,-15.92144046284054,-15.514574737156986,-17.30378470435304,-17.8393647718694,-18.933911790188112,-19.13071504978106,-21.347138029578552,-22.564144535907655,-23.992756761811158,-24.366219506297963,-25.6888228902695,-26.505023403784794,-26.74378326321045,-28.24432667885649,-29.641507572657453,-30.82275054119165,-32.21734449917059,-32.734159242741704,-34.71882743586745,-35.095567416205455,-35.99620146269809,-37.08000320278041,-38.160994641215844,-39.42726259728293,-40.199186203256914,-41.32963823918423,-42.22725456200144,-43.551612736727535,-44.41423000263937,-46.138091047837456,-47.00129447130555,-48.31164538547139,-48.07110548105975,-50.81122981089168,-51.002515863698065,-51.81148395594772,-53.24308032998893,-54.10188496027298,-54.38906250946279,-56.328390333977445,-55.88282844293695,-58.332932242032065,-58.58116908241257,-60.358994789879716,-60.74988328874588,-60.544577513817835,-62.89168697506746,-62.44507378273663,-63.32550516562793,-64.08140216203623,-66.42883422068859,-67.57726446437455,-69.03716333457469,-69.68296354900004,-69.44055423249466,-71.85099144050281
5,12.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
