,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,9.654785687379928,10.23168182719775,10.871746940563257,11.46680875075236,12.069711764274375,12.621237663571604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-47.68455338147916,-49.383357354062106,-51.227566315992405,-52.91118275823994,-54.74852542898309,-56.46314483018453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16.441624270329694,16.973391763750033,17.74286797212007,18.309991178055338,18.816539860026168,19.47448175224092,20.191922384493033,20.72436803691439,21.191664910410303,21.928837079302344,22.476530814375423,23.054861948620633,23.613497753589915,24.277945215390616,24.77554918665985,25.347959940967566,25.89398859945619,26.419194555441567,27.14442049284824,27.696897999279443,28.41535783733452,28.892796691775935,29.52460434980096,30.271450134207438,30.781024452783548,31.389376313045496,31.924880037824813,32.44318420137015,33.22076795987184,33.780289217408175,34.315144637191196,35.0284469608596,35.577122254315654,36.195116182098225,36.665365713039755,37.289024769427634,37.858045689262,38.40783887347301,38.98231191035947,39.58944976783017,40.17221623356518,40.6961526153819,41.22301055179088,41.76028533727647,42.394139207375794,42.93652921812755,43.555916614323344,44.08584510171596,44.57781144304026,45.07688857651472,45.58623195821247,46.13435308061658,46.685765008031474,47.07887220735755,47.722404004593336,48.231660538890004,48.77918680820271,49.26867781429851,49.840126257253445,50.29311529486006,50.881638606622786,51.45301520679703,51.9202821003137,52.57486345160511,53.067992595576044,53.553139283571056,54.14832842689305,54.67481888902839,55.17542680717362,55.76079098848864,56.33432427195487,56.73532224098286,57.28979990444994,57.789464331693715,58.43864643720399,58.90815910511713,59.49993810487982,60.0756842810961
4,-67.4461360307116,-69.26876156236958,-71.13148716550396,-72.9050241938263,-74.83731986825373,-76.75785837418483,-78.5527704704449,-80.35949070638749,-82.22997364821762,-84.05378788647525,-85.887684705075,-87.68007776530055,-89.62406967711888,-91.42899799949596,-93.2567067018789,-95.05106239351257,-97.03477763926756,-98.81569047473356,-100.59554952447972,-102.53282167912498,-104.21027435767226,-106.12177671105229,-108.050076591396,-109.79365377654298,-111.61570344406431,-113.46652616331052,-115.3218712166796,-117.17632266618689,-119.0319319931698,-120.93647899358452,-122.73748704289908,-124.63300983279139,-126.40465556722035,-128.44681331197336,-130.2489835822569,-132.21025706826993,-133.89904153687712,-136.0241559291654,-137.7363783254874,-139.61999648506878,-141.6054097430787,-143.59270720040078,-145.41180768555688,-147.22179113349125,-149.15242923257424,-151.00561803509774,-152.90036496234964,-154.73144897058327,-156.53344509354832,-158.47043876356182,-160.19066758473787,-162.02433052008647,-163.8100707329657,-165.80823377549083,-167.44374961891137,-169.37490116746233,-171.2630774558454,-172.93939876334176,-174.88528760038687,-176.70275906057574,-178.4737398519002,-180.3499455109912,-182.19498956453018,-183.9405486096383,-185.79323524682616,-187.5301201886375,-189.21985503568433,-191.0788777937581,-192.98680525062747,-194.6773163649168,-196.63659483839805,-198.41006744739352,-200.22186241767164,-202.1564006274754,-203.8655224450484,-205.83041300893584,-207.56003929828282,-209.44999694805205
5,22.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
