-999.51,-999.51,0.01,-999.51,-999.51,-999.51,0.19,0.15
-999.51,-999.51,-999.51,-999.51,-999.51,-999.51,0.35,0.31
-999.51,-999.51,-999.51,-999.51,-999.51,-999.51,0.41909,0.37364
