-1000,0.68667,-1.5318,-0.64667,-1.4861,-0.78,-1.3967,-1.6723
-1000,-1000,-1.331,-0.23874,-1.3518,-0.56333,-1.3193,-1.6119
-1000,-1000,-1000,2.02,-0.47091,-0.18,-1.0514,-1.6833
-1000,-1000,-1000,-1000,-0.81333,-1.1514,-1.23,-1.6133
-1000,-1000,-1000,-1000,-1000,-1000,-1.08,-1.18
