72.867,46.844
73.051,46.496
73.088,45.93
73.142,44.896
73.937,44.37
74.049,43.674
74.443,43.548
75.044,43.144
76.006,43.256
76.725,43.292
77.315,42.806
78.341,43.029
79.374,43.198
80.826,43.6
82.682,43.648
83.634,43.887
85.251,44.367
86.842,44.39
88.605,45.357
90.658,45.531
92.344,46.592
94.34,47.716
96.27,48.247
98.736,49.761
100.98,50.459
103.42,51.391
106.26,52.56
109.13,54.028
112.2,55.238
115.71,56.478
118.41,58.133
121.6,59.358
124.72,60.7
128.43,62.888
132.26,64.384
136.03,66.555
139.96,67.833
144.61,69.435
