,0,1,2,3,4,5,6,7,8,9,10,11
0,-4.399733721431603,-3.094855294557303,-2.7787064804245376,-1.809405899501124,-1.2324094697010122,0.8636199608412526,2.138282091470795,4.550917394507108,6.575738434945278,7.1909152345263,9.29992434295731,10.096699787237227
1,5.822608065705059,7.065084347346689,8.379966232470222,9.78527076084531,11.632645206182827,11.8813191151858,12.800052267859282,13.81319986722582,14.377736237870444,14.524358640049657,15.790003297781544,16.238339690943565
2,0.0,12.0,,,,,,,,,,
3,64.08164054108454,65.56079948004553,68.01890883403165,70.0216729158727,71.88970151770023,74.10394738329053,,,,,,
4,42.5118964915037,43.09944659102115,43.87650807380403,45.171801088024246,46.27183979440724,45.397663481788356,,,,,,
5,38.0,44.0,,,,,,,,,,
6,26.0,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,
