,0,1,2,3,4,5,6,7
0,49.14410074699831,50.279862002693044,51.035223356352446,51.815244724520674,53.3653646955851,53.498533131798716,,
1,72.70751431507605,74.0865174002519,75.57467522769741,77.8412126564472,79.53722572030907,81.80197916452089,,
2,47.0,53.0,,,,,,
3,93.11321153038091,94.79821637676766,96.90560983973643,99.49692367273104,103.08580130212765,105.17290972997789,108.80221421754314,110.21661688576216
4,157.26409064551336,159.24829010501924,161.0092171281422,162.13341456361448,164.83924476173738,167.68347633106256,169.61755064171555,172.54201702431368
5,92.0,99.0,,,,,,
6,39.0,,,,,,,
7,2.0,7.0,,,,,,
