,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,-37.42751298848256,-33.7323694313806,-33.41152293125148,-31.054677548953254,-28.3692428815339,-26.56499655809975,-25.09532457084745,-24.149119866244416,-21.56188355136058,-19.92095889396985,-19.217509089243876,-16.950815806726037,-15.40709980815958,-12.858287345745298,-11.730268358808212,-10.823523882624889,-8.354022680152397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36.40834349036203,35.063076372623506,35.0675647513457,34.29046226538262,33.71689983194427,33.06128844794578,32.73331673091405,33.45594293503329,31.90634194460672,33.117376786040445,32.24523155711117,32.08312825330698,31.863483936823634,31.288756498487697,30.466898444586096,31.4606006844045,31.049792947010445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-3.052118150339992,-1.6785867007479964,0.8320154840378109,3.4401363366375066,6.0444298357045065,7.1236512916375245,9.840097600053932,11.342863338546703,12.085187418863649,13.479672604790519,14.20227561754315,15.812148453486373,17.283205942669408,17.864177999313767,19.890869341312754,20.660633875932596,21.586049794261083,23.609998861914985,23.72078043996614,24.128618970748136,26.287609343960263,26.090425777582194,26.709941090235922,28.50284887421427,28.77949367582563,29.74078226139195,31.711598668408396,33.29976953616454,34.139012577360354,35.666559670721256,36.77711213326272,38.54568498125992,39.35492605066183,41.322891708760636,42.32659663023225,43.93351231678227,46.316121448561915,47.322256402992316,48.438116593694005,50.49210807833893,52.819382607727796,53.86016139459181,56.03494513398713,56.6294294644147,59.07280346816224,60.78354207111994,61.328747584664704,63.69449742043454,65.25783492452216,66.39385533691376,68.21380675721561,68.87151653826508,70.28424261255206,71.21052862173556,73.08257021375836,74.91405864368298,75.74557253579434,77.51940113081054,79.54077997653864,80.49278918872866,82.30863675498878,84.88598729694921,86.16353030481406,88.07577515967567,89.9648408088726,91.88603079874741,93.23925504534574,94.91303722907905,97.20255902441467,99.48398957382757,100.8298070516465,104.69384366808072,106.21820922074606,107.84121951890519,109.16038601672861,110.49162738116897,112.08993206571243,114.9351725828111,116.55040065703585,118.8380792102739,120.86467554444833
4,31.16374408495797,30.821347237063385,31.837945104094715,31.044809720313513,31.472163361348862,30.37230034218089,30.970606193031994,31.509773169244383,31.603579249933738,32.562193428754796,32.64168973234336,32.34015277481771,32.30674303366792,33.4776629907632,33.358039221123086,33.061614598997814,33.68616102048553,33.88626455922531,33.8390575291859,33.986531803973556,33.860807088483135,34.121376144967485,34.159295757390645,33.60625625325075,32.89678792656505,33.85156151238752,33.435592741200765,32.91137845739733,33.526200109971796,31.90442595626224,32.164593289341326,31.95663005781598,31.719419707579405,32.82983338517649,30.706509806553367,31.97951698979204,31.542563612504484,31.531202688350284,31.495747926384766,31.88223863626963,32.29341290292463,31.19172187691438,31.80692958675845,31.4996316167218,31.87846783492421,33.215387448096784,34.04584092053357,33.39792239763326,34.21138156200141,34.22959358445672,35.215843108274896,35.09226854861648,36.115126492022156,35.44895929064023,35.03329122281855,35.689674038197914,35.97137899407529,36.02443713797524,36.69338735293738,36.49510275353168,37.30436110308801,37.555313976583356,37.838755106279635,37.032430168729206,37.526357686662834,38.528735192289695,38.66057244391928,39.54274738227801,39.23336398603418,39.20118727576179,39.36976143040893,39.38061780950396,39.812580592297515,40.74138849797936,40.433619603977824,40.67945373987478,41.47086426791177,42.456267918430875,41.958934238422835,42.299748802831054,43.734461725258214
5,19.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
