39.53,54.233
33.806,45.787
28.519,38.488
24.596,32.416
21.226,27.485
18.28,23.045
15.795,19.802
13.718,16.674
11.917,14.502
10.517,12.577
9.2714,11.138
8.2835,9.7921
7.4188,8.5959
6.5177,7.6128
5.7997,6.7135
5.1384,5.9547
4.6189,5.2482
4.1638,4.7209
3.746,4.2068
3.3648,3.7462
3.0099,3.3299
2.6922,2.953
2.4126,2.6249
2.1588,2.3255
1.9416,2.0742
1.7484,1.8512
1.5828,1.6689
1.4488,1.5214
1.3438,1.416
1.2762,1.3553
1.2461,1.3442
1.2619,1.3968
1.334,1.5274
1.478,1.7623
1.7173,2.1343
2.0825,2.695
2.6188,3.5161
3.3951,4.709
4.4954,6.4146
6.0421,8.8314
8.1801,12.201
11.059,16.789
14.732,22.735
20.227,31.77
28.244,45.311
40.555,66.5
60.187,100.4
