5.4308,5.4685
6.1158,6.8184
6.9464,8.3642
7.6517,9.8846
8.157,11.32
8.6953,12.722
9.1506,14.286
9.7816,15.87
10.255,17.494
10.802,19.076
11.624,20.652
12.305,22.409
13.107,24.204
13.619,26.04
14.316,27.881
15.135,29.634
15.755,31.502
16.449,33.426
17.16,35.401
17.754,37.412
18.391,39.22
18.969,41.029
19.838,43.059
20.807,45.14
21.402,47.111
22.132,48.831
22.721,50.7
23.684,52.96
24.922,54.821
25.603,56.571
26.811,58.412
27.578,60.349
28.803,62.651
29.862,64.655
31.093,66.558
32.632,68.571
33.537,70.566
34.446,73.044
35.752,75.36
37.104,77.59
38.832,80.007
40.143,82.156
41.814,84.721
43.778,87.419
45.363,89.9
46.902,92.54
48.853,95.161
50.894,97.881
