,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,17.56973117266381,18.487708738826516,19.91340481481727,22.012456175158952,23.75733247946546,25.59086747246065,27.402449474493626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.621642839954707,6.533981181707654,6.750705481779354,6.54674719214155,6.664787220522541,6.839602850890785,5.785856866131368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,75.45936004020969,77.06706039472989,78.43424996198219,80.69062995977202,82.4513359550052,84.25452106037734,85.56030213847856,88.13289356066109,90.42993428910464,91.425915222337,93.46083848359028,95.24205475024844,97.425712678845,99.46985755249986,101.98951027435018,103.63916281241151,108.36055166428005,110.03446084861108,113.32898323084376,115.66574617773651,117.36023039222596,120.67712848414081,123.7450522936582,125.09382300660873,127.97410275467092,129.99473293461958,132.31802953664595,134.59174657084083,137.1085339174046,140.53566478963296,143.29660039353303,145.2779443167986,148.55492699101566,151.42974557881817,152.4340105815392,155.67133692210322,157.8062829115585,160.58718994080633,163.16428964106146,164.96754120276034,168.31299716496457,170.44415879994457,171.7550676443614,174.57218246435778,175.895057444171,178.47357680870698,179.99402702934626,180.3599861149646,183.62393444800134,186.960215607861,187.41276026862442,189.61117204167297,191.47964726050375,194.01461767698163,194.56598231045146,197.25949116038322,198.19361710278966,200.6393497007646
4,12.23047753244765,11.642072685359118,11.947263617344378,14.440410491833898,13.360633144119554,14.253748655835219,14.208174854000172,13.508346330540144,13.94568055974233,15.157803261748523,15.702897928563015,14.206169428674189,15.902347053800856,15.629991598138147,16.099587019252454,16.902438925695012,16.586544235632093,16.095902458353617,16.977876453751833,16.918187125012526,17.287073821118472,17.747392948685746,18.77417890550743,18.82783239494769,19.09560423943564,19.927025409334256,20.30802960825408,20.51093235723678,20.94886855269673,21.60651610810346,22.716999250626625,22.634821935495708,23.854901923707022,24.21451322083299,24.72957220252851,24.870694861655462,26.921844167751445,25.910104870972685,27.87358006628547,27.82133446049077,28.77010437989708,28.67667351362586,30.263169855783215,30.896800144615842,31.550962545125984,30.49379390101465,31.146711037924696,30.83493438351675,32.15692230891138,32.78713929660128,32.44291884628561,34.141994863927515,34.22245339444486,34.44406518999466,35.24888037188729,35.511008478927195,35.87905216414384,35.78631223753651
5,42.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
