,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,-5.279692309858117,-5.482794582864537,-5.695473904318139,-5.942501579929207,-6.150683958159694,-6.452534264917543,-6.620409547290642,-6.827385101843474,-7.0335614368402295,-7.274672901791843,-7.379135284673745,-7.6111876291005105,-7.783971279856648,-8.030557874206997,-8.219574496576985,-8.41603287753823,-8.64046447042858,-8.755281207066625,,,,,,,,,,,,,,,,
1,45.4715601623278,43.50588277941545,41.487421824915266,39.51524613791484,37.6556158292409,35.50103782318876,33.609403391441866,31.49504601232831,29.649402993059866,27.591423406793844,25.562095620257047,23.5978852406841,21.539562998663584,19.51130261633696,17.475217384791463,15.512693730860363,13.592847220800593,11.627918449687922,,,,,,,,,,,,,,,,
2,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-16.348564434431896,-16.629002694789435,-16.674590813354573,-16.94785169531741,-17.2402890448992,-17.380032348798572,-17.560733927887135,-17.79141934475745,-17.956650895922273,-18.02750053396242,-18.15458164698105,-18.28817180710856,-18.445362230574272,-18.521740376722033,-18.73732314238217,-18.853325317509377,-18.911271946203794,-19.110665937271815,-19.26717208121504,-19.403071014021382,-19.582262065685324,-19.75969511527957,-20.019905750953857,-20.11046457647533,-20.19223010825192,-20.436053630770278,-20.432072471322844,-20.527595866700736,-20.733844179001217,-20.72963747396884,-21.047268528154433,-21.141980434869147,-21.27742102398398,-21.34257295362324
4,-82.85984468782702,-84.79615573211862,-86.80007091741203,-88.47454372569707,-90.46104313856188,-92.42920238148446,-94.2457596206606,-96.25298119641947,-98.112121859607,-100.00020020669186,-101.96751430589462,-103.7659900763323,-105.82572738100674,-107.71858266390566,-109.68452170845926,-111.56502642733703,-113.42781892448336,-115.4139823090869,-117.35571606718986,-119.27667564340591,-121.22058301223497,-123.14074006604888,-125.05048625515535,-126.99155571520619,-128.91079150326715,-130.8076879046805,-132.78156374771925,-134.5828583995234,-136.63341346397868,-138.4876771333522,-140.35643875710718,-142.43569468500135,-144.30576129522322,-145.9686259878437
5,66.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
