,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,2.1402484513908933,1.326147001109174,0.5293174729897556,-0.23563881702675427,-1.0557099194524882,-1.7814888886563995,-2.6141394184507183,-3.3176448227838176,-4.2409560161431665,-5.098534406531668,-5.785299498592029,-6.616490219008749,-7.5571844410937175,-8.341523660126963,-9.141117971919074,-9.979308920209881,-10.912555264652053,-11.78558622054297,,,,,,,,,,,,,,,,,,,,,,,,,
1,-19.90256518295637,-18.400745493180857,-16.989716126829496,-15.488585875598844,-13.97019199223098,-12.492395291501735,-11.037999845632664,-9.573227812338732,-8.13815752674114,-6.615527346632946,-5.225130482008923,-3.751230572341196,-2.3325639410668035,-0.8868512214777972,0.7225955744370963,2.1601467562784205,3.59793892966484,4.99721126561391,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-9.34555205185835,-9.580016359981439,-9.648251448127228,-9.730926264538196,-9.92130760747255,-9.952281694252978,-10.008566955980283,-10.201733207851117,-10.36414254902259,-10.436915948024385,-10.60084719288794,-10.670319239110995,-10.878538006571235,-10.961861058876124,-11.120684019350064,-11.244095103954812,-11.407834568514602,-11.541693554915202,-11.614283074830663,-11.792608889651577,-12.037836825350938,-12.087741557192734,-12.24041679153334,-12.48111020559136,-12.518319402711173,-12.759626393874113,-12.938983917474841,-13.034830891811781,-13.241450144068393,-13.427296872000152,-13.49985917966012,-13.749110605495337,-13.787903214920295,-14.012767653044927,-14.1618383937139,-14.428088828041172,-14.508088891119284,-14.738625006012281,-14.93179133160959,-14.968654781891848,-15.281229113547132,-15.479882210501813,-15.589188140537564
4,5.708993972557811,3.669903911632557,1.7132923811849934,-0.22750698048133114,-2.3052766131417237,-4.150295542814997,-6.128992389129773,-7.9952780735692475,-9.901086497262453,-11.922188008559486,-13.881538403465296,-15.783560572743877,-17.647897035930246,-19.579485553337953,-21.456855049615747,-23.400881050893194,-25.300103678268727,-27.111514139839922,-29.16054238280573,-31.138519831715712,-32.907421368582945,-34.804691712735874,-36.842255498900094,-38.730990478507024,-40.61132957083294,-42.58476992048679,-44.47983455789183,-46.40102902704268,-48.357689953828185,-50.28155232628568,-52.27147785933253,-54.09247388895664,-56.054178423044334,-57.96925671202971,-59.88275232123052,-61.800896952414064,-63.66184429893066,-65.67103130045001,-67.5446269496472,-69.4309897912157,-71.41012870956173,-73.3305814895346,-75.2054001978645
5,20.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
