-8.7462,9.8907
-8.7785,8.1067
-8.8156,6.4239
-8.852,4.7877
-8.8974,3.2104
-8.9727,1.6863
-9.0573,0.15025
-9.1159,-1.3065
-9.1662,-2.7593
-9.244,-4.2075
-9.3169,-5.615
-9.389,-7.0187
-9.4797,-8.393
-9.5637,-9.793
-9.6323,-11.154
-9.7187,-12.55
-9.8228,-13.956
-9.9215,-15.418
-10.03,-16.891
-10.154,-18.405
-10.269,-19.973
-10.365,-21.552
-10.469,-23.209
-10.612,-24.884
-10.752,-26.62
-10.874,-28.386
-11.032,-30.2
-11.214,-32.076
-11.357,-33.983
-11.508,-35.954
-11.696,-37.977
-11.886,-40.045
-12.082,-42.158
-12.292,-44.347
-12.532,-46.595
-12.764,-48.854
-12.97,-51.181
-13.22,-53.498
-13.489,-55.955
-13.735,-58.377
-14.033,-60.911
-14.345,-63.485
-14.61,-66.047
-14.852,-68.762
-15.146,-71.417
-15.462,-74.148
-15.709,-77.089
-15.963,-79.908
