-1000,-0.061633,-0.14327,-0.06,-0.1,-0.18,-1.2045
-1000,-1000,-0.48,-0.06,-0.1,-0.18,-1.0911
-1000,-1000,-1000,-0.105,-0.02,-0.1,-1.1229
-1000,-1000,-1000,-1000,-1000,-0.49429,-0.66571
