,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,19.2055003735714,20.87076775580858,20.118824933449943,21.366591297732953,23.48010370974669,23.273560218650807,,,,,,,,,,,,,,,,,,,
1,8.388152279828361,10.332535357305558,10.203291557418368,9.644726320818204,10.349253926566934,10.997929357656144,,,,,,,,,,,,,,,,,,,
2,12.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
3,24.74485323345312,25.32537128945206,27.13650147502812,29.19206081957294,31.552050710599513,32.17295292572239,34.04199318954802,35.99534325183296,37.518474014868374,38.5704953437651,40.08731789206565,42.9304845272071,44.49099329166402,45.74392406500724,46.574062471586274,48.52971562610242,48.96821907837275,51.29401950296929,52.71335894208478,53.96548556902372,55.16796827367938,56.21939723510345,56.884204566990434,58.25116751591576,59.23444466015037
4,18.79663191500041,19.491933516392375,19.751493008596324,19.690265286206994,20.23398017575488,19.638101833117158,20.09120897711317,21.235253514244626,19.95361519649952,20.65145492804532,20.23660722311343,20.807066495543342,20.063310651754705,19.52901410633841,18.993488701495078,20.20463202821552,18.861353440055947,18.537040655250074,17.75120434102539,16.060303036184344,16.914758408792167,16.00413553792503,14.986500536319127,14.755614530838486,14.24750619685105
5,19.0,44.0,,,,,,,,,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
