,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
0,-21.2350594948579,-19.251239544762946,-19.081326908590192,-16.68320944492913,-15.48607762702123,-15.250688411673883,-13.858847359027079,-12.847860310700135,-10.873691764259622,-9.387534823353564,-9.454527953966332,-8.337939767764174,-5.969401147534907,-5.3451755668615935,-4.559619805273424,-3.196440879027556,-2.1637653049852528,-1.3332325825349967,0.08711411427744915,1.0070446356086493,2.6654267421028197,3.767673976066629,5.331180136918082,6.137686133286957,7.041025515656674,8.07231533043425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-33.283816576785725,-35.976182903756474,-36.58169943160808,-36.873242325266716,-39.017854186006694,-39.847762686981454,-40.38677730845416,-42.1549276703074,-43.50595390442709,-43.966128597170226,-44.95566723497436,-46.02384305734634,-48.13124134220439,-48.79080957186568,-50.1464267383005,-51.25625845373001,-52.86518059304723,-54.115417160139565,-56.1297396897836,-56.23611928368146,-58.83433085383172,-60.12694067107527,-61.73261626914526,-62.29735769835077,-63.66937129951422,-64.94268491221612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11.124004375725459,10.144843519782867,9.866968912913139,8.678365875336425,8.525294469894511,6.742393231667764,7.16701248449653,5.97428770497176,6.103270613585694,5.1806268290548685,4.01652852996984,3.9794934847460364,2.8468752649175335,1.4140669667951753,0.6520638398068115,-0.009926907399469775,-2.1701688638044936,-2.851023668581407,-3.985716844282548,-4.4572641224807095,-6.624330966648616,-8.18979060145611,-8.86745455194742,-10.31964260588286,-11.292671947769442,-12.944143753493389,-15.592529260752123,-15.882497149749323,-17.389076030396375,-17.590918871858474,-19.305698676333144,-21.39838803423239,-22.999107574787715,-25.030080585046996,-25.09145760097321,-27.193803478474802,-28.030077851302288,-31.20476433779791,-31.471113253922216,-33.657466833094475,-34.12092867698295,-35.96027184457443,-37.05824863297809,-39.11189331250834,-40.33060161980296,-40.63304697587944,-43.65313031416136,-44.504397219944615,-46.22295022031604,-48.186483542868565,-49.40216031813992,-48.87002413689429,-52.24534741990747,-53.29323475701386,-54.85343383893822,-56.386197618303434,-58.7102222332417,-59.890733827649036,-59.68656942722911,-62.57024802856919,-62.656920344076134,-64.23404068880738,-66.24279901243358,-66.87982026210067,-68.74999317808862,-69.69500045919828,-71.27447892719027,-72.97286036703359,-74.2461970555266
4,-68.96531986986933,-70.39284229628538,-71.34246022489376,-71.64830145285516,-73.10783337703369,-74.51963508643857,-76.20347288264632,-77.75425319486892,-79.2229180029983,-81.24934627916197,-84.34622934866566,-84.94017949750236,-86.26013244158476,-87.7844186639226,-90.50567838858916,-91.31016254244847,-92.52392571823587,-93.92238497322492,-95.75901882746784,-97.50297443048956,-99.53923478232264,-100.8270874151193,-102.28444431728202,-104.68819947044982,-105.26520031249267,-106.87620725349237,-108.92124058819167,-110.71509608617211,-110.98060020368816,-112.34485520470292,-113.70143152473761,-115.30375928151042,-116.54538725447966,-119.31198619436451,-120.56279871381506,-121.47335276144493,-123.43007880831327,-124.06607813371502,-126.28915866658464,-126.63826166909523,-128.03557295192726,-129.45854993554326,-132.36566910014426,-134.0575094565491,-134.69811495995233,-136.57065978761983,-137.1686589510276,-141.2000640181405,-141.36109694461362,-142.57331967809475,-144.717254078007,-145.1251407609765,-147.01175196190664,-148.52787896336278,-149.5898839427662,-151.39046046101618,-152.22533939078738,-154.52747074466015,-155.72636381099926,-158.17627770755058,-157.59359989732388,-160.4155903403205,-161.45558892883392,-161.9853386371056,-164.22741759602354,-164.56855761552532,-164.75742259138102,-166.7935958496857,-167.7042485698122
5,31.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
