,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,-19.10351821865668,-18.759766299994418,-18.585797750518193,-18.28536645823626,-18.05585923096191,-17.785143379684822,-17.53541432997786,-17.360071570363218,-17.13626980102218,-16.84946922756774,-16.558083943242874,-16.283753157170434,-16.079867603330435,-15.870291976659871,-15.690586235394646,-15.3360821429742,-15.070242345869904,-14.84282862060132,-14.56101696380832,-14.188584386011655,-13.894771146511498,-13.563672379890638,-13.420506361207655,-13.150774212311514,-12.86361024840407,-12.467256838779086,-12.277659261993964,-11.98242960879788,-11.719011664568779,-11.571739006533438,-11.338126944055496,-11.032475314717182,-10.847044866840184,-10.57748989564217,-10.401734004465546,-10.114085332676831,-9.96640964235592,-9.758382107898981,,,,,,,,,,,,,,,,,,,,,,
1,40.7548304488461,39.87471733605135,39.00170277592607,38.08051015141374,37.154517609614615,36.28496890958447,35.41370948861169,34.66430441545418,33.70762271784156,32.93852944650109,32.04380197690799,31.220084664887544,30.3388140861208,29.560535159252893,28.76469069781291,27.849443077771838,26.97305436215544,26.134995826141225,25.248017102147436,24.463940683793933,23.50273345612679,22.650661641664865,21.88911555134747,20.878433650338355,20.057156968984238,19.14652700990325,18.315876615370804,17.45946453174928,16.605817610943514,15.683773390629904,14.831308059700966,14.066338618770855,13.192175630448192,12.504840555837538,11.587712122070533,10.80471190293366,9.984705285145685,9.082356707947767,,,,,,,,,,,,,,,,,,,,,,
2,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-9.062657424764872,-8.903770828799491,-8.802208208649912,-8.582703144234225,-8.36825330567365,-8.153969757400072,-7.993650392418293,-7.65786132358313,-7.460818620775096,-7.340204983886902,-7.049380108886347,-6.771426361918695,-6.555466723915758,-6.308744318630123,-6.041597073207575,-5.805709762676292,-5.582930121040389,-5.318453239966788,-5.028798069519174,-4.8972775879443855,-4.587578487177984,-4.290316387885658,-3.888113310272865,-3.6799666214059097,-3.440066123141557,-3.224712174224998,-2.923338122296504,-2.829799608805711,-2.37560184544153,-2.172894291210712,-1.8722819458226552,-1.683666579494998,-1.3721228668580483,-1.2566122805071522,-0.9791678955174764,-0.7154775598539986,-0.3782806312032961,-0.18292314358837777,0.176874738464299,0.40624312369163645,0.7089149656212859,0.9352685142213439,1.1978960810397428,1.4338705499857056,1.677947776591873,1.8931197486142415,2.2564800487607544,2.5256874628522636,2.7286959018906183,3.031379077978008,3.3184770360299813,3.5556307115367503,3.7776825108224488,3.9552231695666538,4.260012770574759,4.414439306726619,4.728598434044605,4.949359560289874,5.181206813195808,5.456516294021246
4,6.675866542740838,5.860777346710538,5.118683307744618,4.395181241496941,3.6069783172725325,2.8718556285447048,2.033492367750483,1.3384909442628274,0.5392862308597383,-0.21205117516668728,-1.0491977092598597,-1.7335517845768416,-2.521176260384854,-3.3062356624898324,-3.9508686756505313,-4.830136807813242,-5.637941185186364,-6.407315869151247,-7.081771079338033,-7.911035352442096,-8.660394841955544,-9.308580767879196,-10.080548756443683,-10.92965785109911,-11.678821534009543,-12.36881695701118,-13.131469370897532,-13.977808344741122,-14.667297517688702,-15.417180530989434,-16.309350398450466,-17.18099611113223,-17.833271644435438,-18.702249913966075,-19.352913437391933,-20.28072419401467,-21.070117080786662,-21.845655225468956,-22.607958424523122,-23.33967165007475,-24.202905913620988,-24.957621446194064,-25.695213804699474,-26.478305106671556,-27.32463300179654,-28.152970695817654,-28.951427507927917,-29.733120858997466,-30.459017672558836,-31.2306330665511,-32.05565821700375,-32.87633604028015,-33.628910280100435,-34.38881944819618,-35.11683979667188,-35.90567879948318,-36.71410776832592,-37.5704022282608,-38.29149425187926,-39.09439636622047
5,40.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
