,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,-22.480413998572256,-25.11645751728811,-25.249911141340228,-27.597767311604432,-29.849127166665255,-30.841522448691034,-32.15508309278087,-33.80988265726419,-35.03437217670435,-36.74286247035267,-39.19796763481618,-41.08430308053097,-41.76642246066632,-43.596745493327894,-43.98391913820759,-45.40734704343688,-47.08646164026655,-48.67650060477715,-50.472892295753724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.8533759306019295,5.937210258518647,4.996779346297738,4.813190185065174,4.127660052000767,3.2382710386176012,2.530116760060635,1.86955130577787,1.1265912342361735,1.4065664934481648,1.0073807729234587,1.0578417148858201,0.20364457472981706,-0.5215857554732043,-1.1649814379142835,-1.9496060582045334,-1.386064107321987,-1.6930472398989953,-3.1224553631620164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-55.36383516704161,-56.469774532597725,-56.766574270185004,-55.07426022843943,-55.41812832229264,-55.33503997096036,-55.717906157187095,-55.00076605179423,-55.16438045890126,-54.16332894895834,-55.11413555980148,-55.152053576951566,-54.520257755563996,-54.43879301593572,-54.833108755735054,-54.67576421537429,-55.753117562041005,-55.35513548749421,-55.189580867149246,-55.85091939407674,-56.20536546347148,-55.607850807278375,-57.07038556598578,-57.523181140514865,-58.13438793541921,-57.275857924276906,-59.429483174556395,-58.956784366743676,-59.39132191841788,-59.211137288476124,-60.11470581384533,-60.03759704418741,-61.457994325071894,-63.43388556660902,-63.575809712984814,-63.862788397500786,-63.0154612754895,-64.37197832221639,-63.85463106630378,-64.94765726508075,-66.11701992202867,-65.31972256033427,-66.53852402292631,-66.84949340755134,-67.66822490688682,-67.69913217373303,-69.61722044711526,-68.87598265933804,-70.26590378825418,-69.9492070867927,-70.11289623922832,-71.4390487740959,-72.1640665025417,-72.73797009572465,-72.81922946080519,-73.87105810084581,-74.94550347983419,-75.7401580261635,-76.30376498796824,-78.0285573680157,-79.31687894946755,-79.91355612787703,-81.46426676807555,-81.4629026213807,-82.18003687796005,-82.75235723772225,-82.59596070568601,-83.21286338134318,-83.75119202691991,-84.37030099998962,-84.15805274581854,-83.36263282521809
4,-6.831125128318746,-5.879727016100168,-4.807149256054093,-4.909139165804306,-4.414419732622547,-4.253219401665015,-4.473110081264795,-3.531377223109109,-3.4767373023927606,-3.491406979442743,-3.7840515643971893,-3.7469932366421266,-3.9120654124587677,-3.725078158328751,-3.548339508034207,-3.9710245007846527,-2.4465850975817998,-3.0600602082022093,-2.0343499589226113,-1.1365266309526367,-1.857208554377937,-1.985374609662017,-1.2250865125736257,-0.8852167741033174,-1.6878877448321943,-1.226609618965643,-1.7340633951128495,-2.6397590014084216,-2.8089831159803422,-1.7304658967711626,-3.5158327662866276,-3.240452448169215,-3.7541387548092846,-2.522204606645888,-4.279969025445824,-4.609197720592219,-6.253814530136798,-7.484029533634816,-8.11172723781271,-8.329570744136365,-10.197604812139533,-10.676587908426969,-12.93445019411885,-14.294655024039486,-14.867571739864799,-15.284381504134078,-17.323678650304284,-17.86169639397179,-19.401946536246026,-21.296871772867853,-23.06077144988391,-24.605669362984756,-26.042513029657805,-28.1179286663681,-28.574479214200885,-31.37127550812537,-32.49747892380378,-33.0752960234886,-34.88554149418274,-36.429114345657226,-38.326179188214894,-38.25464755232737,-39.841654018148326,-41.87238916339558,-43.59970642986335,-44.890319469619406,-46.205328362524625,-47.506872038523795,-50.4119613031491,-52.02016586133256,-53.286640379765736,-54.88149148678192
5,28.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
