,0,1,2,3,4,5,6
0,0.31102871747491684,1.588345175912941,2.9222613898408367,4.863018268402666,6.056203890974499,7.632313184390375,9.123576358279944
1,-6.898528102721293,-4.877953570429514,-3.612590730422526,-2.11279026899457,0.8198891359738334,1.2555337113325704,2.2000384438220095
2,0.0,7.0,,,,,
3,53.48079395517646,54.54479004887785,56.69994630387798,58.86283174655295,60.16439209846712,61.69706213928217,
4,30.905971813374254,31.828677200355074,32.03082292948269,32.6784146598414,34.0443607222829,34.53116245544005,
5,29.0,35.0,,,,,
6,22.0,,,,,,
7,0.0,2.0,,,,,
