-998.4,-998.4,0.24782,0.34147,1.03,0.19316,0.01
-998.4,-998.4,0.21924,0.064299,1.0779,0.14281,-0.056081
-998.4,-998.4,-998.4,0.95258,-998.4,0.36924,-0.10298
-998.4,-998.4,-998.4,-998.4,-998.4,0.45258,-0.1176
