37.411,21.147
23.688,13.25
15.346,8.6995
10.196,5.8993
6.9494,4.0636
4.8974,2.8757
3.4064,2.0141
2.3713,1.4105
1.6669,0.9998
1.1963,0.72555
0.88856,0.54521
0.69414,0.4305
0.57777,0.36148
0.51714,0.32529
0.4978,0.31354
0.51055,0.32082
0.54983,0.34372
0.61264,0.38041
0.69789,0.43005
0.806,0.49276
0.93858,0.56922
1.0983,0.66083
1.2889,0.76933
1.5151,0.89728
1.7827,1.0475
2.0988,1.2238
2.4721,1.43
2.9129,1.6721
3.4337,1.9557
4.05,2.289
4.7765,2.6778
5.6331,3.135
6.6447,3.6681
7.8333,4.2939
9.2324,5.0208
10.874,5.8706
12.797,6.8482
15.033,8.0014
17.626,9.3113
20.623,10.806
24.035,12.504
28.314,14.639
33.468,17.106
39.589,20.109
47.225,23.665
56.378,28.111
67.681,33.378
81.532,40.237
99.179,47.72
120.98,57.706
148.09,70.836
