,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,53.48079395517646,54.54479004887785,56.69994630387798,58.86283174655295,60.16439209846712,61.69706213928217,,,,,,,,
1,30.905971813374254,31.828677200355074,32.03082292948269,32.6784146598414,34.0443607222829,34.53116245544005,,,,,,,,
2,29.0,35.0,,,,,,,,,,,,
3,182.9368052669466,184.5817531321473,187.614053403882,190.2572639046831,192.05770608797948,195.07965074629553,197.52512047061202,200.28956727056223,201.6176953565162,205.65280236356517,207.36484780073405,210.6464252196615,211.77113527565533,214.6627237699167
4,86.60793645668058,88.3293975226626,89.08231757631583,90.98433465859844,94.83087221053265,95.59456848547923,98.10714587678383,99.68809593367371,102.40795856714406,104.92742246423556,107.38189084929776,109.17796419859069,110.64473874952567,112.9113471609651
5,86.0,99.0,,,,,,,,,,,,
6,51.0,,,,,,,,,,,,,
7,2.0,6.0,,,,,,,,,,,,
