4.5363,0.77923
2.2853,0.2862
1.1937,-0.42566
0.55297,-0.44874
0.24659,-0.38356
0.10478,-0.11419
0.042132,0.03414
0.016191,0.12839
0.0060138,0.10828
0.0024504,0.062581
0.0014684,0.0054784
0.0014237,-0.023168
0.001701,-0.030691
0.0020913,-0.019533
0.002541,-0.0053079
0.0030499,0.0062324
0.0036344,0.010704
0.0043153,0.010253
0.0051154,0.0072307
0.0060596,0.0046073
0.0071762,0.0035204
0.0084976,0.0042129
0.010062,0.0060037
0.011914,0.0082269
0.014107,0.010388
0.016704,0.012395
0.019778,0.014378
0.023419,0.016592
0.02773,0.019257
0.032834,0.022529
0.038878,0.026493
0.046034,0.031212
0.054507,0.036758
0.06454,0.043247
0.07642,0.050839
0.090486,0.05974
0.10714,0.070196
0.12686,0.08249
0.15021,0.096949
0.17786,0.11395
0.2106,0.13394
0.24937,0.15743
0.29528,0.18504
0.34963,0.2175
0.414,0.25563
0.49021,0.30047
0.58044,0.35315
0.68727,0.41508
0.81375,0.48785
0.96348,0.57339
1.1408,0.67388
1.3506,0.79201
1.5991,0.93078
1.8933,1.094
2.2417,1.2856
2.6545,1.5112
3.1437,1.7764
3.7241,2.0889
4.4116,2.4557
5.2261,2.8883
6.1921,3.3959
7.3339,3.9944
8.6853,4.6946
10.282,5.5185
12.164,6.4763
14.375,7.6098
16.965,8.9152
19.994,10.429
23.497,12.172
27.801,14.318
32.98,16.8
39.129,19.818
46.795,23.391
55.981,27.856
67.323,33.147
81.22,40.034
98.923,47.554
120.79,57.585
147.99,70.77
