,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,2.6452433365568613,1.5019167440505707,-0.3969491043847111,-3.249685375517151,-5.1881255473049555,-5.71098279787525,-7.166416881282262,-9.596676501089144,-11.247593213545755,-12.711680442010906,-13.13302566246124,-16.065397862605526,-16.032366396344116,-18.266867938778223,-18.517508153445586,-20.77208499260035,-22.60743119274335,-23.820689532906698,-25.23778658775928,-27.52936794534309,-29.754973321350352,-32.04745883341763,-33.01343171001806,-35.0755574304798,-36.71061071214807,-38.525870919331574,-40.07565951011752,-41.52004785332049,-42.79585185407657,-43.74926061276915,-45.351326702911315,-45.7020409620327,-47.21921583183166,-48.921169223418374,-49.858607333846926,-50.88890167308235,-52.69016329204116,-53.56337841528601,-54.36841585457799,,,,,,,,
1,-42.39456191313826,-41.98812451100232,-40.485720259892304,-40.348247967050874,-39.32752384713763,-38.1156375901294,-38.7238539497211,-38.33617219946531,-37.18420244383568,-36.820585568677586,-35.77067394885189,-35.55087075026404,-34.87838733491897,-32.58071012196337,-32.42664701862071,-33.26007057625047,-31.800749561082,-30.433586645682013,-31.130382507532584,-30.970715161032533,-29.614855771366784,-29.57466702915286,-28.684432685746774,-27.756799479865798,-27.097046995228684,-26.91530762794092,-26.738261226357174,-25.64854224611062,-24.70199482236629,-22.79728381193,-22.95284221554475,-22.23175940421633,-21.494137755176514,-20.690006790318765,-20.311491202903838,-20.254536695387447,-18.746934648102673,-17.832139444604785,-18.13402739967246,,,,,,,,
2,8.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-64.25258210294221,-64.6896340636393,-66.09349987282953,-67.3530459780479,-68.25296890863633,-70.1951614616987,-71.5935596271855,-72.01681703553461,-74.04668055277452,-75.26536659040114,-76.06583001012419,-76.83818895974116,-79.36346702427672,-81.03324165661782,-82.66773902275457,-83.59080130467109,-85.19189578968933,-86.65715028666123,-88.60084295400966,-90.43880704759182,-91.53148358914405,-94.92192627802528,-95.1066242598538,-97.17277651891294,-98.68845026986908,-99.8757482716684,-101.36362496536145,-102.65943076725782,-104.71056156723394,-104.79208937584804,-106.33658773683219,-107.47714497727617,-108.75327588427398,-109.90890423287411,-110.38914539148257,-110.64015888815189,-112.1072830171914,-112.79624841668827,-113.37207546484372,-113.71612047203772,-115.41444956302047,-115.78867814502904,-116.34566897255017,-117.09903496690002,-118.64803243610984,-119.95113398745008,-120.35070588640401
4,-12.186827939707452,-11.530465329349743,-10.773920022801068,-10.328178714506759,-9.699141456679024,-9.825606446275552,-6.905300092082561,-5.712879253331099,-4.618936310907326,-3.5569851017360223,-1.9969925222087102,-0.10839651356584062,0.998968171093242,3.2599773470430207,3.7315006262056265,4.589707771329589,7.407559019246742,8.417599367682529,10.166134887849376,12.209261512291558,12.775614558777582,15.167676334248092,14.693373210804786,17.38701410676769,17.39601432387999,19.738414527442927,20.275703211544442,20.991342539377378,22.69106373743748,25.04192435834643,25.863339156511532,27.579290264403305,28.045365515321635,30.35574830264737,31.029548471611378,33.41688118825329,32.95952009335214,34.80839567814073,36.923584040235646,37.7521147782976,40.47009029942128,42.39602670437691,43.52139753099166,44.979699645577796,47.26652646638657,49.72179739087074,50.24629261200963
5,53.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
