,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,9.90385427954056,8.051036985194449,7.171564457331586,3.591031652459488,2.9599169687072697,2.3910837785089343,-0.6767430927636345,-2.2493221073717695,-2.928481101578875,-3.949112793802662,-5.928709701831941,-7.690831790096577,-8.303395808181424,-9.817695558752549,-11.031175987409291,-11.873636368849514,-13.976185884110691,-15.173763158000618,-17.032868428158352,-17.706595759115512,-18.849000101599504,-20.16757969149204,-21.179941394333003,-22.57004657445167,-24.019861871515186,-25.36347520707342,-26.432117164839955,-27.750819240572397,-28.700412584141514,-30.32284759901151,-30.859783216789396,-34.29064040082009,-35.17839521894555,-37.01021214757073,-38.529930719312176,-39.8997143032449,-41.52136131848819,-43.27570884910776,-44.64943102875405,-46.75054587397624,-46.51574130919757,-48.96105216792034,-50.72797743793874,-52.162384088978456,-53.65810672299231
1,20.790309769159844,20.359498613795978,19.627898423236854,19.054955196504057,16.632653885929464,16.413526359803672,15.299201551575754,13.79456498705305,12.594135691506594,12.639642165407299,11.059853428803857,11.379442811441034,9.936619019837876,10.470363176145447,9.044593137189098,7.661723026243696,7.201745320263354,6.90371935852112,6.174053270114879,5.382802933417798,4.846090086851661,2.9668088296724457,2.8155021407908722,2.5787729800512174,1.5224406745889636,0.7136895626334601,0.7876640884630252,-1.3388555294663527,-1.0112854056554337,-1.769648575425161,-2.9543955793777843,-2.993368973054057,-3.441635232562743,-4.973805878907293,-4.715873803873977,-5.817725883972841,-6.375962380541692,-6.757811409893074,-7.3070553458676315,-8.544046054612242,-9.872512661535033,-9.476570619976323,-11.209503304017614,-11.611325116498413,-12.578466145304473
2,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-72.31518606434962,-74.45808725867441,-75.38211067708164,-78.71464955760541,-80.37046891466242,-81.17113171939175,-82.56638024651242,-85.2781052689,-88.02920925004155,-88.86691155912095,-90.68049096379725,-92.81274014377908,-95.729863948771,-97.46413624455376,-99.0493604275539,-100.01855556746739,-101.67147564086501,-102.59449818213187,-104.31207124842048,-104.67497327809957,-105.7930919402476,-106.86350735709829,-107.03102486448672,-107.48577583547396,-108.85418530309933,-109.87499194078846,-111.3797284780344,-111.12947746832302,-113.96254882457288,-113.62390458243486,-114.54932588591157,-116.10309609721874,-116.91314875203703,-118.87978027547214,-117.96940830584376,-119.41094289978578,-119.18809157677588,-119.8621204227377,-121.68256803237338,-122.13669146745265,-122.70696807296262,-123.39824484619253,-123.55757673584628,-124.74073928989117,-125.72098146525141
4,-19.92099698679808,-19.233961386142493,-20.897703472962053,-20.33091734125445,-22.64657512548166,-22.725785798180755,-23.44424421566292,-23.468204321290283,-24.514901028955705,-25.906750464594385,-25.556929924353977,-25.754712624012825,-26.622577666571196,-28.151819170401165,-28.36855304707376,-29.070132579410753,-30.64182226421299,-29.957662882437877,-31.180271306508534,-33.31674280941122,-32.97953367514782,-33.39519781102551,-34.27989950777341,-35.402376003545385,-35.3207750023989,-36.82153694887736,-37.644755636504264,-38.254170421686844,-38.80468756222836,-39.058379961116614,-39.86255286195951,-40.18589678593321,-40.315848626095026,-41.41377049547,-41.81071446282262,-42.738732990105895,-43.172458977612564,-44.89751588415655,-45.05452081479037,-46.063185615825404,-46.593490488652805,-46.61307650374225,-47.10583587277045,-48.717888865134306,-49.15505661948815
5,55.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
