,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,2.6452433365568613,1.5019167440505707,-0.3969491043847111,-3.249685375517151,-5.1881255473049555,-5.71098279787525,-7.166416881282262,-9.596676501089144,-11.247593213545755,-12.711680442010906,-13.13302566246124,-16.065397862605526,-16.032366396344116,-18.266867938778223,-18.517508153445586,-20.77208499260035,-22.60743119274335,-23.820689532906698,-25.23778658775928,-27.52936794534309,-29.754973321350352,-32.04745883341763,-33.01343171001806,-35.0755574304798,-36.71061071214807,-38.525870919331574,-40.07565951011752,-41.52004785332049,-42.79585185407657,-43.74926061276915,-45.351326702911315,-45.7020409620327,-47.21921583183166,-48.921169223418374,-49.858607333846926,-50.88890167308235,-52.69016329204116,-53.56337841528601,-54.36841585457799,,,,,,
1,-42.39456191313826,-41.98812451100232,-40.485720259892304,-40.348247967050874,-39.32752384713763,-38.1156375901294,-38.7238539497211,-38.33617219946531,-37.18420244383568,-36.820585568677586,-35.77067394885189,-35.55087075026404,-34.87838733491897,-32.58071012196337,-32.42664701862071,-33.26007057625047,-31.800749561082,-30.433586645682013,-31.130382507532584,-30.970715161032533,-29.614855771366784,-29.57466702915286,-28.684432685746774,-27.756799479865798,-27.097046995228684,-26.91530762794092,-26.738261226357174,-25.64854224611062,-24.70199482236629,-22.79728381193,-22.95284221554475,-22.23175940421633,-21.494137755176514,-20.690006790318765,-20.311491202903838,-20.254536695387447,-18.746934648102673,-17.832139444604785,-18.13402739967246,,,,,,
2,8.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-72.31518606434962,-74.45808725867441,-75.38211067708164,-78.71464955760541,-80.37046891466242,-81.17113171939175,-82.56638024651242,-85.2781052689,-88.02920925004155,-88.86691155912095,-90.68049096379725,-92.81274014377908,-95.729863948771,-97.46413624455376,-99.0493604275539,-100.01855556746739,-101.67147564086501,-102.59449818213187,-104.31207124842048,-104.67497327809957,-105.7930919402476,-106.86350735709829,-107.03102486448672,-107.48577583547396,-108.85418530309933,-109.87499194078846,-111.3797284780344,-111.12947746832302,-113.96254882457288,-113.62390458243486,-114.54932588591157,-116.10309609721874,-116.91314875203703,-118.87978027547214,-117.96940830584376,-119.41094289978578,-119.18809157677588,-119.8621204227377,-121.68256803237338,-122.13669146745265,-122.70696807296262,-123.39824484619253,-123.55757673584628,-124.74073928989117,-125.72098146525141
4,-19.92099698679808,-19.233961386142493,-20.897703472962053,-20.33091734125445,-22.64657512548166,-22.725785798180755,-23.44424421566292,-23.468204321290283,-24.514901028955705,-25.906750464594385,-25.556929924353977,-25.754712624012825,-26.622577666571196,-28.151819170401165,-28.36855304707376,-29.070132579410753,-30.64182226421299,-29.957662882437877,-31.180271306508534,-33.31674280941122,-32.97953367514782,-33.39519781102551,-34.27989950777341,-35.402376003545385,-35.3207750023989,-36.82153694887736,-37.644755636504264,-38.254170421686844,-38.80468756222836,-39.058379961116614,-39.86255286195951,-40.18589678593321,-40.315848626095026,-41.41377049547,-41.81071446282262,-42.738732990105895,-43.172458977612564,-44.89751588415655,-45.05452081479037,-46.063185615825404,-46.593490488652805,-46.61307650374225,-47.10583587277045,-48.717888865134306,-49.15505661948815
5,55.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
