-1000,-0.10245,-0.14327,-0.18408,-0.26571,-1.082,-1.1637
-1000,-1000,-0.48,-0.80759,-0.18408,-0.68,-0.78
-1000,-1000,-1000,-0.55895,-0.02,-0.51061,-0.59224
-1000,-1000,-1000,-1000,-1000,-0.49429,-0.66571
