,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,10.062094082052772,10.892766821137107,13.576763754019787,13.234466583568757,14.062035640438038,14.681569231789757,15.128355823499415,15.807848903071605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-97.77440738362121,-100.20855531469228,-100.84541556634856,-103.76292742085296,-106.13065782862108,-108.7412591032121,-110.55928373600835,-113.20353766292124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23.593010460006475,24.9993970145685,24.987503129906354,27.070874975398212,27.57472845996228,28.156466935256685,29.01614509153281,30.899908935048256,32.063078746743464,33.218519805989544,33.970367821408544,36.03655737731232,36.21646305248065,37.443826467003575,38.58870081100914,40.07314699080659,41.673075467600114,41.5943255432105,42.55587024323577,43.27323170459805,44.294101061634485,44.942826947099704,45.46940808794147,46.98210870812578,48.01966182023895,48.2165105829258,49.49475202340577,50.525970016728785,51.07804873363989,51.60786663160841,52.712083763030726,54.611785838444895,54.63814838248338,54.554864668057625,56.802581788226895,56.3773210039346,58.212234268707405,57.99078468027372,59.40599453698047,59.5555402524228,59.899238976262545,61.62427919193082,62.23005543484736,61.55855959668563,62.80062569238067,63.975581452080064,63.79623790425584,64.37304630742257,65.5907510661463,66.155443521781,66.97745871803457
4,-131.14004824790064,-131.45872170572838,-135.12105993198892,-136.59155606829015,-140.06307017366026,-140.43738534692818,-144.42705181339295,-146.3909954890877,-149.5406128652661,-151.83081142326563,-155.1133023050284,-157.40435509152925,-159.60021247423643,-162.5102854902901,-165.78313038004757,-168.1229957432071,-171.6778555448843,-173.93321869677965,-176.4088467881681,-179.02752320096369,-180.97471085327388,-184.03913795779948,-186.2690679334082,-188.91869958564692,-191.936742516586,-193.99354928211173,-197.7840452667309,-199.57709262577697,-202.7166288120725,-205.00160950977093,-207.9933367132293,-212.11196470059335,-213.76107661077899,-216.45815204331237,-220.33853615022431,-223.26738421022438,-226.31073342763892,-229.27365408526123,-232.83829433242093,-236.18898952364435,-238.0979967635903,-242.24909912057993,-244.6231035217766,-249.08042196191795,-250.62462488048214,-254.09071932068144,-257.13287656126255,-259.6817507498709,-262.59360805801,-267.2099578413005,-269.365843509681
5,49.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
