,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,19.728485104121553,19.93908389167631,19.982381739728776,18.818383660451175,18.84369763403854,18.310223545572324,18.1930096888328,16.708923779600564,17.667370915358322,17.1811568047055,16.33775568637123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-83.42652718163978,-85.01702397027175,-87.16972184105114,-89.79593462071678,-91.59214965389867,-93.34180231006158,-95.79857681847902,-98.19446025601603,-100.01095998746553,-103.25368761026824,-103.69056511287992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11.589402166951507,12.570919541002082,12.170507528767805,11.828681784233526,11.300783977108887,10.602460752722767,11.123132970604615,10.349083171719586,10.915308788268817,10.212291144164494,9.34228450826847,9.53456762594359,9.104652870212941,8.594317491719238,8.438309142246112,9.453590231654681,9.419631655309594,8.931364924335613,7.988387552491125,8.58409556223436,8.701012063538657,7.472729145453907,6.7155969236909865,7.128947442042988,5.454292408441866,5.232888726482679,5.283310339398256,6.086558891386023,3.696792513745132,3.221439247864513,2.438753263859933,1.864204425143927,1.3354101541650765,0.8360139049757267,0.5335970498419098,-1.1482234552560016,-2.4134235592335935,-2.632030198395775,-4.051667457980736,-4.5515655030848565,-5.491531316296019,-5.850867821936225,-6.158733201075214,-7.959284544228144,-7.905973886505323,-10.354639427678014,-11.495326015269931,-13.102610077156937,-14.17645317075228,-14.835707939262184,-16.714531139483988,-18.36855441952362,-18.24206796571481,-20.314828533198465,-21.4537281713844,-22.74109906522551
4,-121.57685163818098,-121.9396979035997,-123.51565576969446,-125.65906676904103,-127.21595589449817,-127.89003015074798,-129.61392223753433,-132.0040241076547,-132.07486178757475,-134.044585585871,-135.68418487709707,-136.4361576939094,-139.9701692300973,-139.76538041737896,-142.04300670092044,-144.9235051412205,-145.0624239234129,-146.83474932827917,-148.89807428823647,-149.9711436063251,-150.64953918429242,-153.08484705285395,-153.6049238774413,-155.20414566067808,-156.67417907263086,-158.38100238413875,-159.5411945926389,-160.34624243743616,-161.24583436347632,-162.9169000905417,-163.35940830416158,-165.1016983172325,-166.0630880297111,-165.88344206757512,-167.19745203580229,-167.51899790374247,-168.0217401365825,-168.13144467146344,-168.92874850295252,-168.44132920502065,-169.52528636046927,-170.15966493735627,-170.65031296860002,-170.96846531227462,-170.49835426312822,-170.2137302816634,-171.27114578399218,-171.3351335161163,-170.24397841085687,-171.74187204390503,-171.41802328767574,-171.24126986580373,-171.27079910669818,-172.15707015380082,-172.39334308212293,-171.9446665052285
5,44.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
