22.241,-53.979
21.023,-55.258
20.273,-57.693
19.479,-59.003
18.655,-60.774
18.086,-62.607
17.573,-64.659
16.654,-65.949
16.197,-67.787
15.652,-69.987
15.487,-71.566
15.16,-73.358
14.562,-75.394
14.848,-77.644
14.314,-79.167
14.26,-81.321
13.959,-83.17
14.285,-85.39
14.293,-87.071
14.209,-89.497
14.325,-91.606
14.746,-93.606
14.612,-95.647
15.128,-97.788
15.313,-100.03
16.093,-101.85
16.347,-104.02
16.648,-106.54
17.431,-108.39
17.887,-111.11
18.577,-113.38
19.19,-115.94
19.92,-117.58
20.925,-120.64
21.34,-122.37
21.827,-125.19
23.02,-126.95
