-999.21,-999.21,-999.21,0.01,-0.65429,-999.21,-999.21,0.65545,0.21,0.11
-999.21,-999.21,-999.21,-0.023333,-0.815,-999.21,-999.21,0.48112,0.36357,-0.01197
-999.21,-999.21,-999.21,-999.21,0.25444,-999.21,-999.21,-999.21,0.31556,0.26572
-999.21,-999.21,-999.21,-999.21,-999.21,-999.21,-999.21,-999.21,0.41,0.23778
-999.21,-999.21,-999.21,-999.21,-999.21,-999.21,-999.21,-999.21,0.59063,0.31
