,0,1,2,3,4,5,6,7,8,9,10,11,12
0,37.6369490868212,38.06550345464083,38.565525370363865,37.00753642877123,36.60072137069235,35.99583734682392,34.794500101594714,33.52966109503539,32.80870035571673,31.920161932790542,31.70185786336064,30.058719772668,29.787661258218318
1,-43.907120303926376,-44.37680977618971,-46.36004116227278,-48.398455583439784,-48.55822686446517,-50.02152583746157,-52.16607118957288,-53.09605408673246,-53.87874528525478,-55.92293173015626,-56.368494252568574,-58.579809673657984,-59.845881169693214
2,0.0,13.0,,,,,,,,,,,
3,10.062094082052772,10.892766821137107,13.576763754019787,13.234466583568757,14.062035640438038,14.681569231789757,15.128355823499415,15.807848903071605,,,,,
4,-97.77440738362121,-100.20855531469228,-100.84541556634856,-103.76292742085296,-106.13065782862108,-108.7412591032121,-110.55928373600835,-113.20353766292124,,,,,
5,35.0,43.0,,,,,,,,,,,
6,22.0,,,,,,,,,,,,
7,1.0,4.0,,,,,,,,,,,
