,0,1,2,3,4,5,6,7,8,9,10,11
0,26.70408443116873,26.54974948994613,26.940205246924837,26.940503490001607,26.4750592029509,26.467142187850207,26.143874311749556,25.172338742350462,25.52531447031766,24.03914368566864,24.745253409259078,22.718348317721297
1,-33.363430499147825,-35.71177600530031,-36.77194255392857,-37.39962753498644,-40.065269462324885,-41.97550042944,-42.526158834621896,-45.2884073667192,-47.67176928716413,-48.52219544202983,-50.88656836038625,-52.39989288380963
2,0.0,12.0,,,,,,,,,,
3,10.062094082052772,10.892766821137107,13.576763754019787,13.234466583568757,14.062035640438038,14.681569231789757,15.128355823499415,15.807848903071605,,,,
4,-97.77440738362121,-100.20855531469228,-100.84541556634856,-103.76292742085296,-106.13065782862108,-108.7412591032121,-110.55928373600835,-113.20353766292124,,,,
5,35.0,43.0,,,,,,,,,,
6,23.0,,,,,,,,,,,
7,0.0,4.0,,,,,,,,,,
