,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,-24.75280093429135,-27.15249693303981,-28.692317621554274,-30.826262393059476,-32.20375272614892,-34.89729998641998,-36.24938450031175,-38.22551603765547,-41.603014029453945,-42.78727129596812,-45.01149861574272,-47.35897688807455,-49.994544387229,-52.72112400952738,-56.35230618686176,-57.450478328579074,-60.168479592555954,-63.01418794350813,-65.74338289960583,-67.94482612300756,-71.00416425833795,-71.70962103485031,-74.69939284772366,-77.93709409463557,-80.32840343761777,-83.65083703578972,-86.574363564484,-87.60266045785743,-91.0754400273768,-94.78075984642325,-95.90184088033875,-98.36196866151712,-101.33586610243069,-103.69292479260834,-106.17579723586223,-108.23383729833675,-112.15256592424949,-114.50995997928149,-117.91914630579137,-120.22904836261858,-122.76928142879292,-126.32723772038557,-129.04040383553954,-131.51848768713774,-134.2369860861383,-137.54196237882826,-141.013581023977,-142.7791608416271,-145.64412460876804,-148.135483748423,-151.26722172755464,-155.5789561537542,-158.49605730255524
1,47.13797631632524,48.79153885003251,49.350356977780436,50.686211303267626,50.33941857927995,51.408812995971395,52.27891944857177,51.799066512177426,52.98115956797962,53.150322707419605,52.80739004983995,53.857047129876776,53.821308059141984,55.065978380143584,54.43363313309504,54.4483676633584,54.91852363331716,55.83507253124425,56.28093054608959,57.08031062210586,58.38266721112005,59.282932806012774,59.85519840186343,60.43638186546832,60.5328229013447,61.30275277989176,61.99187263800896,62.14063497622623,60.75059800459924,61.69857948374514,62.13908857344309,63.17363903319093,63.59950338290466,65.07204032291904,64.58617389710675,66.3018856861472,65.83006176621593,66.71642090438813,68.12177439419983,68.62243140273864,70.28015641076942,70.82250438452446,71.67543001945356,72.11731145747412,74.0378366649627,74.50269399414532,74.7990593306352,75.41453226584704,76.17455831167432,76.928440001108,78.12721048026313,77.75366851377049,78.60812369344693
2,0.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-184.48922892351663,-186.87903231673897,-190.9541429540921,-193.77663340570768,-197.57063495390628,-199.52871247320545,-203.04899265308748,-205.9504567629809,-209.51938857734427,-213.24324513879083,-216.20691691872602,-218.83624146887271,-221.68981613600099,-225.28484008183884,-227.906777322509,-231.76060110033316,-234.95161533708315,-236.48972968830148,-240.18890087158604,-243.28348040106852,-247.15513977495004,-249.56415859995946,-252.82282113080248,-256.0917219991695,-258.10945617925285,-260.16153300841756,-263.34108430558314,-267.0302224092965,-268.93895719191653,-271.8097153950093,-274.5921987317595,-276.1830027464558,-279.61624810316835,-281.88233400809384,-284.7322280839214,-287.82070662222844,-290.1267231833304,-291.74853646940136,-294.66285959762405,-297.8196667172193,,,,,,,,,,,,,
4,80.76053263327302,80.68219415649621,81.28298588793632,81.30181906213178,81.6371610650167,80.95443803485698,81.33310920180165,79.54402459082888,80.64902614478436,80.33780399050782,79.8641741389545,79.63980443503135,79.43834075383315,78.6949386286449,80.06263190150324,78.75315620996628,77.41104483736123,77.8059040207043,77.49550766455589,78.11920911817323,77.05906921123724,76.6985251408533,75.0597378213504,75.09740119461271,73.62649994127041,73.0899374848287,71.10895888407244,71.89986649337433,70.04598308669468,68.12892203890215,67.1108388021774,65.60645636162587,65.2160078066261,63.56345147053782,61.83619235208336,60.97948850903626,59.28946498247125,58.813683327244455,56.71052951464265,56.7037466894133,,,,,,,,,,,,,
5,60.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
