,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-8.744333745242606,-5.982841566955388,-4.20544884602542,-2.472125708222406,-1.8086347874488333,0.3314256345266857,2.730645647817442,3.087419615820968,6.074309810616264,9.201508179740982,10.015348085396553,12.382534455456572,14.43980349694277,15.873609929665225,19.21661316956048,20.973595973019044,22.575394435932377,24.351678099837407,26.200308801828076,28.412628655866847,30.71810273840237
1,8.035140135487552,9.97465878597499,10.213382179195246,10.158941601603331,11.134981755986068,11.779393800272247,12.38996297346905,13.411015134086995,14.707600059688954,16.224362426717978,16.52255346967067,18.63281395607831,18.37647989785067,19.81989661667153,20.679459719625044,21.087717651693687,22.676367361214368,25.034487341185088,25.11587063231449,27.12553038060457,26.630464953818457
2,0.0,21.0,,,,,,,,,,,,,,,,,,,
3,94.36691472446742,96.30193447139601,97.9752740023134,99.55926397429403,101.35220017182847,103.74817893746192,106.37667570473835,,,,,,,,,,,,,,
4,67.85166336041425,68.88503476652284,69.29842320593505,70.86670100367421,71.38726830524989,72.22981574454852,72.77852405110148,,,,,,,,,,,,,,
5,54.0,61.0,,,,,,,,,,,,,,,,,,,
6,33.0,,,,,,,,,,,,,,,,,,,,
7,1.0,2.0,,,,,,,,,,,,,,,,,,,
