,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,9.173512430172936,9.685247168609989,11.547496179776342,11.269857329268712,13.795876151083702,15.72684347041525,16.243471652502578,16.78526073354911,19.6591619402748,20.400223677049322,22.201916777734688,22.38804191449903,23.54733904870481,25.44828184731825,,,,,,,
1,6.114624079843534,6.291254362952429,6.814429229003865,7.581544888860616,9.859865396331552,10.759558179624143,12.192443366339344,13.899015485927038,15.416087132658584,17.90115757705001,20.169746136839887,20.440710296180885,22.45642736642912,23.760129956344958,,,,,,,
2,10.0,24.0,,,,,,,,,,,,,,,,,,,
3,36.98944686720505,37.72567353330435,37.8182820026581,38.68882943634506,39.95725178723077,40.00807797350203,41.00660844717506,42.117896766685426,41.054513854374946,42.05467757076402,42.94078371854808,43.0804791669751,43.149024199885325,43.50471831424568,44.56599491979705,45.39339324107998,47.06829332542902,46.760809907936384,47.90680375466339,49.39170931798386,50.28176801228901
4,27.62831181044439,28.30607022287426,28.685134569377357,30.49862999303845,31.13095988281797,33.90028238274306,33.64289138176847,36.02417164110299,37.662848964743525,38.16840376441182,40.506082418417805,42.00239625091848,43.27049396334099,45.74398621097059,48.00539442504738,49.368484418365654,51.01570599670565,52.68611298898951,55.11578341143002,56.95970909249028,58.246265125119116
5,28.0,49.0,,,,,,,,,,,,,,,,,,,
6,4.0,,,,,,,,,,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,,,,,,,,,,
