23.226,22.384
22.684,22.043
22.506,22.172
22.066,21.774
22.015,21.825
21.626,22.173
21.916,22.567
22.117,23.191
22.187,23.847
22.335,24.501
22.625,25.365
22.982,26.242
23.237,27.142
23.658,28.15
24.021,29.056
24.37,29.926
24.823,30.828
25.144,31.662
25.651,32.489
26.095,33.352
26.577,34.237
27.183,35.143
27.716,36.082
28.38,37.064
29.012,38.068
29.666,39.141
30.458,40.242
31.024,41.389
31.966,42.689
32.745,44.075
33.83,45.56
34.858,47.1
36.005,48.718
37.332,50.458
38.526,52.232
39.923,54.156
41.546,56.214
42.974,58.445
44.971,60.833
46.45,63.376
48.844,66.308
50.52,69.234
52.815,72.356
54.853,75.737
57.026,79.174
59.482,83.301
62.19,87.122
64.783,91.622
68.376,96.127
71.453,100.64
