,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,-6.569543221363113,-6.048230019070626,-5.693357607964056,-5.168203343294832,-4.831086618365798,-4.511405867443719,-4.037941510680758,-3.541060216520275,-3.1105333970643496,-2.6548021680560505,-2.2140978883881584,-1.7334937632772494,-1.2427791831103518,-0.7733412755294541,,,,,,,,,,,,,,,,,,,,,
1,36.44716234206997,37.00792179855448,37.44868116655478,37.97699978273856,38.40110836057814,39.01272644452689,39.54585605640457,40.01849053782817,40.539552586018615,40.987446857329594,41.58908676951322,42.14677055772749,42.639768851898666,43.15353078376053,,,,,,,,,,,,,,,,,,,,,
2,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,71.46165380758623,73.11775538685794,74.79508322392613,76.26983771392298,77.98849587432025,79.47351846047887,81.09532651891922,82.71460921022572,84.31962040659224,85.94181098337017,87.51664646666747,89.07712196072737,90.63067890656006,92.27638732534753,93.87572641762006,95.4674000750636,97.06532123929631,98.77783446340953,100.29753451398733,101.7941682611841,103.50345408267891,105.04714933996863,106.73550544407136,108.3237057658561,109.96587382841999,111.60631818939478,113.16773915947057,114.83524192828503,116.47383753366037,118.07336140173364,119.73115362311759,121.40410884631834,123.01992955144534,124.72047617020112,126.29729476094985
4,-29.696209030994428,-30.25258546787809,-30.816271740047505,-31.327759635333624,-31.978681255590583,-32.48688479418968,-33.04189778193019,-33.81721251787986,-34.25946121683909,-34.992765755379395,-35.507312530769305,-36.12797608934716,-36.84325987636415,-37.35918269986827,-38.02945469777112,-38.6385246140222,-39.226968225887944,-39.91535786319717,-40.447463185772285,-41.17455328780076,-41.830125011104556,-42.36516990230041,-42.86496078947581,-43.61450515663668,-44.18239629217832,-44.70853289987233,-45.33998200752345,-45.93655500421271,-46.5498607976424,-47.16255078028411,-47.791387660046695,-48.493082290132804,-48.974430544838754,-49.62535192619195,-50.18913180490161
5,65.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
