,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
0,5.016400455945919,5.539573207286204,6.647867535025624,6.28985558214017,6.480435380274999,6.112105633087098,6.730013487307566,6.449043156562581,6.286897150631449,5.354212962195535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-7.303552503465772,-7.203458389604151,-4.576346054918005,-3.509278722290792,-1.8588868536904228,1.1632297720750495,2.081593889384472,4.728153429781739,6.968183949247957,8.077926424393745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9.936490371736378,11.209150039500738,12.99983105635263,14.38320099934648,16.102566435505594,17.59912005077431,19.230165996570907,20.983165847340093,22.574623446558164,25.62690250581459,26.936208630278017,28.80712421081208,31.45964660583878,33.87237368277673,35.745301775306196,37.86076233828409,40.18549048630466,42.118320724036366,44.99981770428326,47.66076598390778,49.02678956232312,52.227220777259895,54.352376670899986,55.79526836047323,58.25558056291637,59.85228076182463,62.15947941209975,65.80212956917872,68.06040000332561,71.27485022011331,73.13588997719758,76.11552551476737,78.30882100770974,81.44094836823623,83.5682726035758,86.30568745757847,89.42705221537786,92.52021073703331,94.1056748953671,99.70454859870641,100.74633434792976,104.04544366497413,105.37205354823652,108.70576756027872,111.65186694384,114.16398618733324,117.2457151961966,119.31198644329223,123.11133960109234,125.3286886382626,128.89528416792913,131.27110515393218,134.9400752303192,137.18937081356745,140.34327185412013,142.47269592389384,146.21708968718593,148.33932839492937,151.20326231066164,154.92639698489285,157.32109237476627,161.43438429094184,163.0986161028542,166.84939525566844,169.1686080956893,171.79678560251457,173.57630787355805,177.77434137416935,180.05900857261514,183.66941530017624,186.08302393108124,188.97024757811263,192.16807284334686,195.41607277199142,197.6420502346373,200.98000990807745,203.29397850072175,206.1131789804716,209.5163934146034,211.20340687668104,215.72791779532884,216.80930562905337,219.4247231170583,222.47399871523191,224.77176664491776,227.56557694516562,230.17330860070902,232.8138197971415,235.89447009042473
4,14.03469271723424,13.935716180652417,13.813173065642633,14.621684083386171,15.08411053626934,14.3305795232458,14.907694057344052,15.201059068112052,16.90872149800872,16.525865728565858,17.373499357631182,17.439134271509005,18.763281910435314,18.48752413949599,18.416335881836716,18.250781942889457,19.224507621706568,19.297952207944828,18.51924107298598,19.150222260656193,19.672665866699713,19.481976412959398,18.147925723296524,19.308688790426054,19.53187146053313,19.34792980884261,19.523951711340437,19.329687587395007,19.451584010270622,18.55137494476561,19.253061572063725,19.376145153178413,19.430914750752677,18.036654972114903,19.341269440130908,18.34248051621665,19.342640208864278,17.533691426176336,18.262364489041687,16.61972012062508,16.611391585673818,16.45983948125609,16.67036825070269,16.432394135524707,15.608229140392613,14.765842661693041,15.340112128959294,14.187224123334982,14.688319151806601,13.716291442713834,13.952963786748501,12.32496218563324,11.554040876660137,13.473907665998585,11.772687559084849,12.13608448405173,11.038419578938008,11.36973936648452,11.470607122729474,10.989787584216867,10.904301413095329,10.099884396443638,9.934661650643793,9.539201157974713,9.418591849973778,8.833632535198614,8.602167418105859,8.07465494914708,8.29169459566305,8.396175837192885,7.031639140226441,5.356665248017979,6.047298365717361,5.936138654500452,5.070965381872812,4.244656015482326,3.550569244567656,3.021235056194903,2.4627116736571737,1.1234451327980992,1.1399692798622112,1.2024328994922016,-0.02207053175776763,-0.7744754382849393,-0.6296230231021989,-1.1486591314202903,-1.1066132104419508,-1.8681499930273768,-3.9972903836711033
5,11.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
