25.599,27.45
20.887,21.122
17.174,16.446
14.133,12.899
11.685,10.193
9.6992,8.1222
8.0718,6.5061
6.7345,5.2393
5.6299,4.2356
4.7266,3.4524
3.9653,2.8036
3.3228,2.2702
2.7829,1.8352
2.3294,1.4819
1.9491,1.1958
1.6306,0.96472
1.364,0.77822
1.1409,0.62784
0.95428,0.50656
0.79827,0.40887
0.66782,0.33008
0.55872,0.2665
0.46745,0.21517
0.3911,0.17373
0.32722,0.14026
0.27377,0.11323
0.22905,0.091412
0.19163,0.073796
0.16033,0.059573
0.13414,0.048091
0.11222,0.038823
0.093889,0.031341
0.078551,0.025301
0.065719,0.020425
0.054983,0.016489
0.046001,0.013311
0.038486,0.010746
0.032199,0.0086752
0.026939,0.0070034
0.022538,0.0056537
0.018856,0.0045642
0.015776,0.0036846
0.013199,0.0029745
0.011042,0.0024013
0.0092385,0.0019385
0.0077293,0.0015649
0.0064666,0.0012633
0.0054101,0.0010198
0.0045261,0.00082316
0.0037865,0.00066435
0.0031674,0.00053601
0.0026492,0.00043215
0.0022149,0.00034789
0.0018505,0.00027911
0.0015436,0.00022226
0.0012832,0.00017401
0.0010592,0.00013091
0.00086061,8.8799e-05
0.0006749,4.1867e-05
0.00048488,-1.8862e-05
0.00026464,-0.00010822
-2.7894e-05,-0.00025159
-0.00046407,-0.00049311
-0.0011674,-0.00091021
-0.0023542,-0.0016392
-0.0044047,-0.0029204
-0.0079902,-0.005178
-0.014295,-0.0091607
-0.025415,-0.016191
-0.045049,-0.028603
-0.079739,-0.050519
-0.14105,-0.08922
-0.24942,-0.15756
-0.44106,-0.27828
-0.77979,-0.49144
-1.3781,-0.86754
-2.4345,-1.5309
-4.3117,-2.7083
-7.6459,-4.7975
-13.504,-8.4639
-23.249,-14.556
-41.478,-25.941
-77.922,-48.675
