-1000,-0.18,-0.30653,-0.18,-0.31333,-0.3986,-1.5614,-1.5593
-1000,-1000,0.02,-0.14327,-0.18408,-0.13789,-1.3597,-1.2578
-1000,-1000,-1000,-0.31333,-0.73,-0.68,-1.2621,-1.4415
-1000,-1000,-1000,-1000,0.02,-0.49429,-0.11636,-0.19053
-1000,-1000,-1000,-1000,-1000,-1000,-0.10121,-0.24087
