,0,1,2,3,4,5,6,7,8,9
0,19.058598032955658,19.719269729891533,21.524177663542083,22.01929757091237,23.139491182789474,25.200534086559465,26.233275552500448,27.434036215605232,28.70467699952119,
1,12.788036727576173,13.33244487578675,14.399702682999104,13.463023474697959,14.958201791908834,15.471494516028685,16.06661347724303,16.70237159761624,16.85882197612597,
2,12.0,21.0,,,,,,,,
3,121.79981812461612,123.50095436754108,123.52846039206844,123.77692054073952,125.90211016224674,126.82283742473317,129.51017049240235,130.1157945185211,132.3840291625549,132.75753527380718
4,100.96042636603234,100.51937775681925,101.39160687653204,101.0394142002475,101.60577852311326,102.3741654693462,103.1602426479263,102.52486267122983,102.93791386107715,104.04110555539259
5,90.0,99.0,,,,,,,,
6,69.0,,,,,,,,,
7,0.0,6.0,,,,,,,,
