-1000,-1.2022,-0.43873,-0.26777,-0.46095,-0.36306,-1.355,-1.2467
-1000,-1000,-0.039524,-0.19329,-0.22158,-0.27741,-1.3689,-1.23
-1000,-1000,-1000,-0.22667,-0.69751,-0.59804,-1.3607,-1.3967
-1000,-1000,-1000,-1000,-0.48,-0.38,-0.14718,-0.16216
-1000,-1000,-1000,-1000,-1000,-1000,-0.16661,-0.35647
