-1000,-0.30653,-0.30653,-0.42898,-0.71469,-0.75551,-1.5217,-1.3417
-1000,-1000,-0.2249,-0.11333,-0.38909,-0.3986,-1.63,-1.1637
-1000,-1000,-1000,-0.26571,-0.27268,-0.28,-0.6827,-1.23
-1000,-1000,-1000,-1000,-0.57259,-0.45059,-0.74471,-1.1164
-1000,-1000,-1000,-1000,-1000,-1000,-0.34735,-0.26571
