,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,-24.55144466730848,-22.64079322972554,-20.787353043048427,-18.810822221530376,-16.97062917683154,-15.007522916870535,-13.187131087276773,-11.232844360708887,-9.29760764286343,-7.3243566576995125,-5.475267186499294,-3.506615834316993,-1.5454422486805603,0.390674889882198,2.3557665445591023,4.277943646267747,6.130907107945686,8.118146258867222,10.220151680177777,11.990646993775108,14.021240757283218,15.968545532299444,17.804409942020683,19.82859821106956,21.74807436896105,23.734415093180374,25.616558815595663,,,,,,,,,,,,,,
1,-22.168537524309986,-22.69526621512697,-23.302920642542674,-23.971988662085092,-24.51440246645745,-25.12315931440653,-25.691874792827225,-26.2454202381903,-26.931599986967182,-27.35975369126502,-28.090287974504758,-28.589285561344976,-29.19837228177373,-29.867240782402213,-30.45096076736023,-31.064335446132368,-31.726795670634008,-32.28642021122054,-33.03030621336494,-33.68511718190493,-34.20882477670779,-34.90478443292827,-35.40692868559028,-36.02839707750033,-36.69271631532431,-37.33085815331679,-37.93859782785678,,,,,,,,,,,,,,
2,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,89.83545642050478,91.78016312862151,93.80167343036281,95.71073725855496,97.67170409126973,99.63875098490945,101.52953187205803,103.58930250564725,105.42694641260307,107.4757089704446,109.47840269807989,111.47750345977961,113.42983008291954,115.41016716325178,117.4252547921954,119.37530214555468,121.37036869128553,123.3371537265524,125.31433052619438,127.30204610050502,129.16562356218645,131.0233221703741,133.02883650921902,134.96706206246648,136.74965242635074,138.68168993814734,140.6791656240781,142.48856523190983,144.4437697600227,146.31960724857205,148.20707636072265,150.09463701637793,151.96552714856244,153.897640621154,155.7625393090106,157.60091416223574,159.58604464449786,161.56463820469602,163.26166293011025,165.28883142892784,167.2470934662836
4,-60.329490168883225,-61.04841514427995,-61.77109233694956,-62.375300928673305,-63.1441510214268,-63.82705669714815,-64.4648001360189,-65.30189548492311,-65.98162495043796,-66.72566066674965,-67.4558344983429,-68.24360913460112,-68.75773498442808,-69.4135546227486,-70.26208396378311,-70.9170881031319,-71.63416744505916,-72.27535350801239,-73.0733444667598,-73.71876191418548,-74.44966417161642,-75.14699414353383,-75.91150516290428,-76.57726437066998,-77.21950487152263,-77.99175030446042,-78.54637290570277,-79.4691596598028,-80.03356193901962,-80.66728219899238,-81.44306846275448,-82.12475509278364,-82.68554185668941,-83.4086692941369,-84.08145845091957,-84.78438441009763,-85.40220816979628,-86.13853868629096,-86.89406765727722,-87.39149774229303,-88.06996966094509
5,59.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
