,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,5.94199069796274,5.351914525647304,4.70050943593249,3.974225729939566,3.1521541110686684,2.469861589459965,1.7866177225642752,1.1116517487500506,0.5063396669652753,-0.2642246947189216,-0.9079609930969583,-1.6228104818355087,-2.185176062987562,-2.903451292676342,-3.586097574120602,-4.129763677808123,-4.8878090511492145,-5.458743424247778,-6.0332336077884,-6.892789603654962,-7.553444464818127,-8.24743478801966,-8.826626155809771,-9.481963537326784,-10.269022803667987,-10.925730851809817,-11.66601087642896,-12.36854748267901
1,-3.633353167931922,-2.8159699109980254,-2.1385877056809948,-1.406777595578832,-0.5121816423956679,0.15052771271028292,1.0354760241150793,1.9437036070020168,2.5771992768637757,3.432051606308833,4.2362747042151705,5.04818424239306,5.815981766385883,6.687223021257834,7.412462090420542,8.224744102463053,8.970415652893676,9.790324591190297,10.65838420550604,11.255122014305774,12.311917599520356,13.069293390911627,13.963541088904162,14.628192868249116,15.49957124068387,16.23453009166171,17.005485913198978,17.79914551507646
2,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-56.86032242430347,-57.58910152817932,-58.18774437350075,-59.00388464222569,-59.741697234528864,-60.48003696922554,-61.18450704254498,-61.832744151703665,-62.70919116300958,-63.30216620094605,,,,,,,,,,,,,,,,,,
4,67.36639692464875,68.10397696917157,68.8576905279665,69.54520109237828,70.34769625068945,71.00811079804723,71.77228571865024,72.50952641465352,73.2310953415709,73.97911442340077,,,,,,,,,,,,,,,,,,
5,90.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
