,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
0,-1.9167226301320004,-3.464444436791549,-4.874266991521923,-6.361360719944035,-7.87045161397893,-9.381941542274188,-10.7976991075653,-12.293215528919713,-13.791365816963236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23.629694908695342,22.87157866808739,22.119220904630808,21.463275045368817,20.652038767298908,20.013426229176716,19.14320648176739,18.355283142424287,17.64275808343603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-19.663990514350175,-21.087861195782903,-22.64294542362523,-23.96370971150553,-25.460094745852693,-26.86128950424492,-28.310988064118405,-29.60674938800283,-31.205771677535633,-32.499966633258396,-34.00493241543801,-35.38915340344082,-36.75417014395197,-38.04996423857922,-39.71381551648403,-41.06705247845574,-42.531631703154495,-44.011750976476456,-45.463044631981774,-46.82717250755957,-48.43406191804238,-49.790490374644776,-51.414001479059216,-52.80026475545148,-54.25482173782763,-55.8393735607933,-57.31993714844927,-58.7397409626775,-60.138909296621634,-61.60369036076119,-62.94585823084477,-64.37641302303027,-65.91970953736218,-67.2827949379335,-68.77024832928274,-70.18318736458534,-71.72924073143257,-72.98242706177909,-74.45860746351194,-75.8667538836096,-77.42904986647194,-78.81528702194035,-80.24518652358036,-81.55658199787094,-83.02550974027228,-84.37147450214532,-85.80982000741595,-87.18029060508414,-88.5779846468419,-90.04306002119948,-91.41552645930679,-92.70606982167905,-94.15467551174173,-95.51709798099596,-96.89081712388494,-98.26705607972292,-99.67290526753344,-101.03262960214484,-102.49992961341266,-103.81449611153047,-105.28340259924641,-106.56540708364973,-108.09949905570257,-109.40274801558992,-110.79741141520789,-112.14226607855008,-113.63635544236669,-114.88210159159385,-116.30145416681903,-117.76194956263161,-119.10406007878223,-120.53730011354493,-121.92939870601478,-123.4019571095619,-124.62116712796158,-126.09352084578283,-127.46874329494183,-128.86305434816305,-130.30284085038042,-131.62180347076043,-132.96430496578628,-134.357050109066,-135.68689148933387,-137.2137090087526,-138.55965223565968,-139.97455501000684,-141.3161039102593,-142.7347016208529
4,14.54604708667089,14.003370601910325,13.250792499692572,12.561118969039832,11.71315134992586,10.98556526165927,10.373792866709634,9.602415079395781,8.75910533682844,8.024607901880355,7.330347544276698,6.470451384563978,5.783514051887431,5.12514409138662,4.272142531989372,3.595554810733849,2.7611423897226772,2.0386528752478577,1.3636519681957922,0.6488487791244366,-0.08154034274777641,-0.9122198258717895,-1.486503373942789,-2.3783732688556003,-3.1090166669425403,-3.8362985592157446,-4.5539953243195415,-5.305807275785114,-6.074420580880692,-6.815347169215822,-7.588602761633423,-8.304446108977176,-9.128691674736771,-9.754120884849169,-10.504058910165307,-11.267770427206218,-11.890305530488606,-12.6508945924953,-13.280109336522269,-13.98155989780121,-14.674800321148151,-15.350204274969135,-15.949303916679854,-16.690626304712048,-17.364556522618297,-17.984164083256807,-18.62759157292347,-19.25196268843396,-19.84086545860443,-20.46484030713097,-21.205213277862583,-21.812086279471604,-22.500984706386784,-23.079652981177205,-23.876674968328818,-24.48660759810373,-25.036715687470963,-25.663370283062097,-26.32481323173327,-27.01958806840514,-27.508445343771406,-28.258000727524806,-28.763015751464792,-29.285154347164088,-29.916718381936448,-30.406193396774665,-31.12204025928224,-31.60622115458816,-32.27722713734987,-32.87785433715722,-33.392623302943406,-33.96041353735544,-34.5398846190201,-35.139070633333986,-35.63593555170324,-36.12570078032803,-36.7504780621944,-37.25879396016308,-37.880500251144525,-38.32191912131134,-38.923115604613166,-39.49117767355688,-39.950752984798434,-40.48885495048314,-41.029277659392505,-41.40860070056694,-41.9093303905494,-42.521083796163246
5,12.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
