,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-22.100644655206743,-21.328883280001097,-20.7788317686087,-20.22039949653583,-19.62057064071991,-19.06420249833356,-18.43468106738654,-17.894579927619578,-17.36704022587016,-16.755987779424217,,,,,,,,,,,
1,29.848323476794047,28.689401618206883,27.58852430674201,26.485385998498632,25.31793975541333,24.200268152080007,23.157814149929894,22.0323379038201,20.845874730086045,19.755179855874363,,,,,,,,,,,
2,0.0,10.0,,,,,,,,,,,,,,,,,,,
3,48.48309171489923,49.55273232221107,50.70218328070625,51.84081643811144,52.87137821462918,54.078846418068636,55.20786595418419,56.326980835021544,57.41954809413282,58.48992483935515,59.55005859249251,60.673364569268266,62.00271086241358,62.976887402305145,64.10977867524412,65.27783504915035,66.42163087446825,67.5494049088913,68.66871730333045,69.81498282117938,70.95587824613186
4,88.63303003181942,89.27152148073633,89.8503223255898,90.48630087292398,91.10582368182364,91.7368180772376,92.28825080931314,92.9495687274441,93.59469242953566,94.14420437864811,94.82029076093293,95.32371214564678,96.01414214497285,96.63472704827716,97.21713313890855,97.82393790842899,98.43905852909472,99.09696693112053,99.65644691259646,100.36620541206241,101.01782452701168
5,79.0,99.0,,,,,,,,,,,,,,,,,,,
6,69.0,,,,,,,,,,,,,,,,,,,,
7,1.0,7.0,,,,,,,,,,,,,,,,,,,
