,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,-25.13389749231232,-23.465415174324573,-21.8336451165699,-20.19194273295986,-18.595354985140553,-17.009873705714135,-15.391600958140154,-13.650107645303082,-12.084489891077155,-10.573784264940612,-8.862431289909987,-7.38365592388289,-5.807544895027314,-4.30660730244918,-2.687004738160491,-1.012484307890041,0.5752220946543007,2.120753551974165,3.7738033832345654,5.367214367862405,6.978208650518913,8.491956844225156,10.021044063961916,11.554133224310691,13.151471373681789,14.728629140315512,16.318467980658536,17.812875547343694,19.36593240069129,21.05174036686733,22.58222796086736,23.99422703275503,25.596941868311934,27.101722703186404,28.639449933548082,30.301254382939515,31.85075075705197,33.41286529332438,34.95057046176239,36.56961510892329,38.17551573396006,39.788378967298755,41.37836264974645,42.89983591340774,44.363779716687844,46.10400532915924,47.55167475826624,49.19056796803171,50.77287659972184,52.272790506307174,53.86194414029933,55.469110518451366
1,-34.92348090578309,-34.12721701273075,-33.43557888506756,-32.6529446791495,-31.92752094672902,-31.180205235802855,-30.443155227024697,-29.67757656652708,-28.800875207866852,-28.036166856019296,-27.153781201907382,-26.42578326732088,-25.63541930327439,-24.80705601010345,-24.060615345055258,-23.146357395558233,-22.32984050571755,-21.55296541555213,-20.71854158380291,-19.976028766417933,-19.115280282894854,-18.326583546084247,-17.47519632770106,-16.624118734149217,-15.876957806882828,-14.97167936574554,-14.187380641152194,-13.347584811844166,-12.380998538544398,-11.523534548865873,-10.651307734569205,-9.693488399078413,-8.848251598281335,-7.967721692756954,-7.19310456111922,-6.210020083962238,-5.289014383769604,-4.359868161099752,-3.526295056687426,-2.685337818352018,-1.6582655701916993,-0.8223448911071842,0.06696026340382512,1.0602628888196957,2.007184881045268,2.819495056472776,3.767352260477842,4.62348969962099,5.555260670196149,6.377663586713388,7.2422707083551865,8.163759890710692
2,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,59.59354429308291,59.93676203236474,60.19088406145149,60.407327683452046,60.67574918471776,60.95770752235454,61.3525987782605,61.556128807430575,61.91967600489269,62.220806605637414,62.47686414069486,62.77462173244327,63.16778495625409,63.37047180309823,63.754579023447555,64.08808102128648,64.33061851303442,64.75936771141133,65.084530727558,65.46710811445998,65.78274816909082,66.21013275576584,66.74237319145718,66.92726708847141,67.40657953959021,67.73115875527259,68.09805234762905,68.59572513822724,68.96927582427354,69.3675377838907,69.92814905133564,70.28481389788124,70.77175821163938,71.21722939319116,71.6556345697404,72.05702714375005,72.37690191260965,72.87523058616458,73.2634828530322,73.7860754359447,74.09071122795189,74.61095853872709,75.02783135634313,75.44624709729054,75.77783519478902,76.165169819275,,,,,,
4,9.592912857187574,9.176443201578353,8.821540241451727,8.29406430957599,7.949960921629641,7.552578534984819,7.18887660110321,6.6614316725528235,6.278318778799186,5.817171043507618,5.434779021500585,4.942023393798564,4.583555276821759,4.379004594642134,3.8606814712704622,3.5221965036108727,3.0408206243270732,2.819076340514785,2.437663248705804,2.0916452519734077,1.7459736501031922,1.202254565333278,1.010436215554942,0.5806397237945088,0.15943979865281382,-0.2927040584489835,-0.685367099045822,-1.0246794761738842,-1.4552382651815094,-1.8274322871655626,-2.1037865399824947,-2.571841209277714,-2.8841154229389234,-3.2361760793154515,-3.698082303960699,-3.9876807567807746,-4.348012244731547,-4.710857444003752,-5.0283288551745455,-5.4712065874627225,-5.831062855181122,-6.180955102014706,-6.602547524532733,-6.952655989458705,-7.315398191772847,-7.612495805250205,,,,,,
5,54.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
