,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,34.656518047849154,35.87271093469913,36.766422634671535,39.15652956277364,39.82961094193762,42.075614481131794,43.97294679275602,45.510666771875876,47.460804917061104,49.29434171586814,51.45628783459238,53.128737520975704,53.923063088814125,55.085067306807865,56.396193508213685,58.261006374965675,59.16049948511719,59.82030495420528,62.715253602818244,63.632962319502205,65.88286202564494,67.24955378376028,67.8624283767627,69.97649364856574,71.8283539977475,73.31050978860327,74.55473081403653,76.6330992759982,77.48285511871799,79.10192049505021,80.83787242176817,81.76455336169836,82.25758277819016,83.62665629419072,84.91102394430268,84.80645297438264,86.88365308258197,87.60430765515854,88.29663289358999,90.38530780784471,91.54867979978428,92.9481672284533
1,24.001418851647063,24.63623578632141,25.736665593255022,27.494707495863057,27.647214835752685,29.00967980108936,30.258402475611547,31.821949726844554,33.49350878880638,34.000580943475015,35.47139806032046,36.02499726158347,37.273294388141856,38.991662898295694,40.916721427021734,41.16488022710368,42.27041342540639,43.90366640713873,43.65103658122562,44.00927815302508,44.719669442695725,46.33446391090409,46.42549649261517,46.69891670784422,47.47474101924139,47.93437859516157,49.39418269789207,50.53446134525438,49.7411067800094,50.752819661608186,50.264648957746566,51.6899268275427,52.89342231375751,53.8405756106552,53.62837878023938,54.20800729520198,56.042682584983616,55.83126630739379,57.2481322094748,56.94858553652294,57.40741228402907,57.11065077618571
2,26.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,114.94156492200807,115.24996275298304,115.9942985765805,117.69529756090664,119.64363517678107,119.37378168686784,120.57456120480775,122.00085341383321,122.70706051545855,123.48191292276708,124.1254181843818,125.78720353906144,126.56126189917192,127.59816330431055,128.03763540542255,129.14237145453222,,,,,,,,,,,,,,,,,,,,,,,,,,
4,70.32160162834519,70.74835852308576,70.98726046211009,70.59103725547294,71.21331546519154,72.08004133127181,72.28754315695795,71.62905431074314,72.43760903476766,73.56691544558586,74.65054534031755,74.01073687504925,74.72538099691415,75.40957614030472,76.21869721806549,76.56525943287612,,,,,,,,,,,,,,,,,,,,,,,,,,
5,84.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
