,0,1,2,3,4,5,6,7
0,2.6093566887814643,4.302763477689565,4.761148174908166,5.692496597093693,6.437452499578707,7.359201829072216,8.132054783132633,7.69612214552153
1,-7.1821751503028795,-4.683219107199424,-5.452139679239778,-2.9874725213138533,-2.180155931856366,-0.4956686815126466,-0.039784487113235456,1.7216385948786876
2,0.0,8.0,,,,,,
3,24.183692473585552,24.9655531616735,25.534940449139672,27.03857506154703,28.610678932620388,29.45779945689177,,
4,16.093869793393115,16.63487465397726,17.53180642905174,18.181225453860836,18.689551462777235,20.34860780503294,,
5,17.0,23.0,,,,,,
6,9.0,,,,,,,
7,0.0,1.0,,,,,,
