,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,19.38489873128513,20.244704346817656,22.61966717715221,23.258689373834848,25.832051140076263,27.33399115035538,28.981057372660413,30.77182261710328,32.481448007049394,34.446297039338425,35.164517207352475,,,,,,,,,,,,,
1,15.947173025486347,17.55443514068392,18.714068077362764,19.17636329440332,20.856595909225152,22.20836869234419,24.913920045401696,25.083563588335082,27.29634522607425,28.1393213361743,30.14916742196943,,,,,,,,,,,,,
2,19.0,30.0,,,,,,,,,,,,,,,,,,,,,,
3,139.35356295091876,141.1837073324811,145.06815980866688,147.19890447272294,149.9863819323088,152.47423937362288,156.2887549747827,158.4824535725559,161.2563167653667,163.0017796172509,166.46264890526174,167.91958088366388,171.77177919907714,174.27125932366488,176.46991287052137,180.08036948507873,181.46823471902982,185.0256322664955,188.47200883888354,191.92150285613093,193.48795137556544,197.9074091445015,200.39939906092386,201.70510262068242
4,142.77288097625262,145.63957323634213,148.44882501566627,152.0666290628249,154.9139423495294,158.79139355373204,161.1223882870475,165.84588139102215,169.4991530068386,171.02055586414093,175.25251079995397,179.59901620466937,182.626331001085,185.0974275762704,189.53011775403286,191.4717395320703,196.15892961135572,199.02949839443704,202.8749338398605,206.83319276502473,211.58336235532468,214.93541244171809,218.15737608947833,221.9686664142161
5,76.0,99.0,,,,,,,,,,,,,,,,,,,,,,
6,46.0,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,
