4.4151,4.3852
4.9399,4.8005
5.2526,5.2193
5.6928,5.6066
6.0853,5.9812
6.5145,6.3395
6.9127,6.7278
7.3329,7.1159
7.762,7.5316
8.2147,7.9707
8.6898,8.4073
9.1904,8.8867
9.7285,9.3864
10.29,9.9147
10.89,10.489
11.517,11.059
12.194,11.695
12.906,12.367
13.674,13.064
14.483,13.848
15.359,14.609
16.298,15.485
17.292,16.385
18.36,17.347
19.493,18.383
20.727,19.429
22.013,20.62
23.417,21.929
24.843,23.229
26.313,24.611
27.693,25.854
29.159,27.208
30.684,28.665
32.324,30.12
33.972,31.733
35.701,33.211
37.51,34.924
39.397,36.734
41.333,38.557
43.311,40.407
45.65,42.322
47.928,44.451
50.481,46.947
53.046,49.048
55.948,51.677
58.76,54.333
62.159,57.211
65.452,60.395
69.137,63.466
73.193,67.172
77.528,70.745
82.042,74.497
86.902,79.014
92.324,83.281
98.005,87.894
103.89,93.235
110.18,99.374
