,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,19.38489873128513,20.244704346817656,22.61966717715221,23.258689373834848,25.832051140076263,27.33399115035538,28.981057372660413,30.77182261710328,32.481448007049394,34.446297039338425,35.164517207352475,,,,,,,,,,,,,,,,,,,,,,
1,15.947173025486347,17.55443514068392,18.714068077362764,19.17636329440332,20.856595909225152,22.20836869234419,24.913920045401696,25.083563588335082,27.29634522607425,28.1393213361743,30.14916742196943,,,,,,,,,,,,,,,,,,,,,,
2,19.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,117.78418880066273,118.96169851604292,120.98919248164941,123.32894621920005,125.19953242275979,127.10295640503382,129.1304217302216,131.4546469024535,133.24542734587584,135.1954574644775,137.26296307490276,140.01411327756387,141.39601650615782,144.35231837300145,146.11147019909887,148.628232413409,150.36904034262267,152.6791470960724,153.81999926976312,156.46541529906003,158.86411987569693,160.6244711001146,162.46184703185133,164.34396922502157,166.22283390650304,167.97535780123692,169.63975785979488,172.87194336520488,175.0121793814543,175.74678962210055,177.4676610553076,179.4483338778173,181.3688867062587
4,106.13526907712321,107.63345117268878,108.91307987561052,110.16063909676251,112.93383919489088,115.58593102364158,117.0456732508515,119.9469364612315,122.18956022311363,124.06718183410885,126.80040215153915,128.36941123361237,131.03184514575597,133.0283950503951,134.7731850251907,138.63545661056773,139.32655054435054,141.618020929635,143.8478154459729,146.39565899593012,148.29680558865067,149.65357853808578,150.712775808195,153.61568831486903,155.07718166118556,156.41819417602295,158.1509641293135,160.766005195278,163.01935036755748,164.6964471175626,167.6087575268943,169.42035095261514,173.29130418717565
5,67.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
