-999.2,-999.2,0.01,-999.2,-999.2,-999.2,0.784,0.13094,0.090121
-999.2,-999.2,-999.2,-999.2,-999.2,-999.2,-999.2,0.58481,0.57992
-999.2,-999.2,-999.2,-999.2,-999.2,-999.2,-999.2,0.75074,0.74789
