,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,47.8460773085165,45.543821920913,43.58616591456456,42.28455669018951,40.3532137509459,38.688426018389,37.800793033287235,35.37651103102573,34.003075040453076,31.362269951635025,29.352231860740634,26.868585272840647,25.59520628937892,23.000707748941974,19.8741689979207,19.548071222039802,16.812071517174726,15.012873411298783,12.052748956738828,11.037777397590366,7.643906459853886,5.694006540176455,3.7972577037171624
1,-36.68926970452835,-37.609382722654345,-39.049147646162275,-38.964104970053135,-38.84939994559477,-40.32039856314899,-40.29615094623317,-41.18783841565535,-41.869924280754795,-42.64401373584903,-43.1559556868375,-44.63517808204348,-44.253935247536255,-44.817862985538085,-46.12190920375924,-47.34458173285001,-47.944740357000356,-48.65455399690829,-49.64628633148671,-50.69795529223887,-51.438093556017535,-51.909788091577454,-52.32138474085986
2,0.0,23.0,,,,,,,,,,,,,,,,,,,,,
3,34.18140836723854,34.55902071421183,34.213534070231844,33.97258294999054,35.8097257082264,35.07864907677257,35.19654385316085,35.817743784503165,36.19284434701929,35.59646953447292,,,,,,,,,,,,,
4,59.581219928758024,59.96928451892125,61.78758063970473,62.62832930392765,63.99886527697912,65.94345903842773,67.70783494089068,68.40728713025283,69.62392776882861,70.22698114688143,,,,,,,,,,,,,
5,46.0,56.0,,,,,,,,,,,,,,,,,,,,,
6,23.0,,,,,,,,,,,,,,,,,,,,,,
7,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
