-1000,-1000,-1000,-0.45692,-0.25273
-1000,-1000,-1000,-0.23874,-0.46718
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
-1000,-1000,-1000,-1000,-1000
