,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,40.89326437070464,40.44554552863606,40.37951863759833,40.41955685973868,40.004096547717005,41.516281926296024,41.11094928809072,42.50568913015257,43.00200339879771,42.94104576994128,43.11454772354422,44.453171984908124,44.94656059987046,45.34034262750859,46.434072573429596,46.92415278197705,46.80786776379278,47.0299272382776,47.03966591148243,46.578427738578426,47.27836378477702,47.979725948324926,47.956554811021576,47.93881161101558,48.10777423346049,47.643461026930915,47.82515365958208,47.96262737919939,48.2835777400479,47.8382944795068,47.46959319613537,45.047352298144105,45.1394049659564,44.21253140508231
1,32.30807801464059,32.537125077538896,32.986632353443206,34.45877569237087,34.823563403184004,35.113095110359836,37.36296081424601,37.344342414235214,37.13121938194773,37.99197726900993,38.78033846115641,38.95471648199246,38.10719580282123,39.240213160000195,39.09946703905187,40.27202366221407,40.464096169974916,40.63229464227062,40.42807930983162,40.751303867975146,41.49099108221594,41.51972091856868,43.17663918982459,43.26014933418958,45.85881589280235,46.00943244478198,46.65305991232611,47.9558068272378,47.56545194939588,48.45679322441306,47.71616410510538,49.114079099366194,49.60178605875154,49.891633427038904
2,4.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,51.1684622933664,52.89188612842089,54.16117228176786,55.64921525109459,57.62203290242108,59.59318397860576,61.1072400366573,64.04107635023165,65.16493553989775,67.45748522301733,68.15674258806945,69.02149143054564,70.62068538385071,72.03341378205693,73.82280281330182,75.06756027501865,77.17512918396413,77.483821441273,80.76058760465999,82.02329664502581,83.84844611831437,86.18648180139475,87.96808361675727,89.8228716707254,92.06453320619559,93.7806707221921,95.92296594860893,99.02526034524881,100.39962709157254,,,,,
4,48.87519615395697,49.37226554071109,51.230722266464944,50.8725859606035,51.361560315505436,52.25093278294051,52.05591087062054,53.30065009324883,53.387844278625955,55.466700757631145,54.94922882173309,56.298427800457496,57.007708737626665,57.26347668416069,59.2010357599705,59.25835113475827,60.319364619576035,61.63345634003216,62.21680852441292,63.2130496985147,63.22264127641451,64.69331968453933,65.35444125963379,65.346978740866,64.57204912901678,64.91412086240577,65.40346722468657,66.44376798965286,67.39541074023737,,,,,
5,44.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
