,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,-18.886579617021344,-18.249778900559708,-15.626476009561703,-14.026088868978524,-12.443136755239761,-12.082344391477678,-9.615072819888617,-8.389415051800793,-7.075700320726222,-5.897646040604574,-4.19209341656446,-2.564253936028041,-2.4670448666994833,0.16164557512165598,2.56664336920511,3.303118906990689,4.672246507197544,5.937191938669717,8.073775258645282,9.649284321181602,10.298015255429068,12.903275066670725,15.15301653002671,16.403137488177016,18.19892287801277,21.046079131455663,21.90605631757853,23.137711737077286,25.82341904446506,27.328151439018065,29.390981215159673,29.521497680586545,30.696786916730993,33.403529034682634,34.698700194235784,36.26746511098144,37.18133646184154,38.58953295146278
1,28.959915088401004,30.000100013246424,30.256581515483255,31.632585793697636,31.62390254263115,32.430333162074184,32.93513254536055,32.89694475588616,33.59922762087138,34.080638128030614,35.70488120551995,35.52470242830495,36.17677863776025,36.08068980008296,36.900937002175006,36.88040496598185,39.017901546814606,39.24273280640386,38.49734941332906,38.96244620316695,39.15169315134801,40.242456642210406,41.45226758421756,41.762736382963105,42.9334364314916,42.09042362995557,42.64628436245251,43.511544039482736,44.3139253427082,44.93719591816324,44.77316681651955,44.58538977070902,43.91553799357247,45.12290464679398,45.78826827255367,46.23175735355904,46.46696735033675,46.05567223238173
2,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,104.17846517112869,106.72083244356021,108.247625146463,112.24682387102878,114.7203086224007,117.53629522955484,120.52946672179584,123.44718819295916,126.93796619960483,130.75626920871957,132.67584788313155,136.827325590232,140.11496059370498,142.743908496755,146.76887928072026,149.44499004951493,153.5263394624778,156.75532494815533,160.50028363059957,163.83600665458633,166.85079909768825,170.16805754168988,174.44286155235295,176.76920934261798,181.6707140280034,184.2035769616198,187.52555181702982,,,,,,,,,,,
4,67.75189149884426,67.44544513945205,67.71809801666888,68.4391539618796,69.40471442080151,70.34739260878828,70.13012557965884,70.84958187309088,72.15613898290789,72.67635657429062,72.67679988001123,72.94114291864337,73.20787671665259,74.47596785192297,74.79231461464715,75.87677591027021,74.91048966791392,76.40577187212693,76.58820423948154,77.37869948733075,77.42650292196255,79.27753807917671,78.96562259751025,78.98083920164915,79.5720195853473,78.86187579580607,79.82059518392113,,,,,,,,,,,
5,73.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
