,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,-18.886579617021344,-18.249778900559708,-15.626476009561703,-14.026088868978524,-12.443136755239761,-12.082344391477678,-9.615072819888617,-8.389415051800793,-7.075700320726222,-5.897646040604574,-4.19209341656446,-2.564253936028041,-2.4670448666994833,0.16164557512165598,2.56664336920511,3.303118906990689,4.672246507197544,5.937191938669717,8.073775258645282,9.649284321181602,10.298015255429068,12.903275066670725,15.15301653002671,16.403137488177016,18.19892287801277,21.046079131455663,21.90605631757853,23.137711737077286,25.82341904446506,27.328151439018065,29.390981215159673,29.521497680586545,30.696786916730993,33.403529034682634,34.698700194235784,36.26746511098144,37.18133646184154,38.58953295146278,,,,,,,,,,,,,,,,,,,
1,28.959915088401004,30.000100013246424,30.256581515483255,31.632585793697636,31.62390254263115,32.430333162074184,32.93513254536055,32.89694475588616,33.59922762087138,34.080638128030614,35.70488120551995,35.52470242830495,36.17677863776025,36.08068980008296,36.900937002175006,36.88040496598185,39.017901546814606,39.24273280640386,38.49734941332906,38.96244620316695,39.15169315134801,40.242456642210406,41.45226758421756,41.762736382963105,42.9334364314916,42.09042362995557,42.64628436245251,43.511544039482736,44.3139253427082,44.93719591816324,44.77316681651955,44.58538977070902,43.91553799357247,45.12290464679398,45.78826827255367,46.23175735355904,46.46696735033675,46.05567223238173,,,,,,,,,,,,,,,,,,,
2,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,43.69981086995743,44.32551228206285,43.802671188237326,44.629159270152556,44.314337799146294,43.65050430544143,43.59068553711565,43.44530005023524,43.261459709548,42.00624684536185,41.10900106907838,41.89867335216065,40.14016196767122,40.74281523230825,39.086258683273506,38.84513163502588,38.637549167727485,37.487499150800936,36.89209289869865,37.213631815590205,37.25331994136031,35.35256924705709,35.420882517890014,35.105507331320425,34.5816376222155,33.44472216182509,32.79495062860796,32.7147061641936,32.877778704667854,32.363819868548674,31.929403521369448,31.292077627703865,30.21367304440818,29.43920078174941,28.15225117276186,27.370841330559855,25.645170691972876,23.814050219301272,23.668648896285625,22.346178744265774,21.569718785082028,20.051773234592808,19.47082919198049,17.588715267249846,15.778055890278775,14.532132005924296,13.418102918947032,13.278922152072692,12.481898157357529,10.840022261991065,9.741657450469377,8.949040713164965,7.663459570680104,6.104601456432468,5.6622844844734335,4.891940756378309,2.6853978134233096
4,51.799048842072295,51.359436270504155,52.431000170561724,51.82109296056198,51.860546163879114,52.370358161648745,52.44657370741115,51.949925914395514,52.22146929701472,53.25720024623611,53.735279105066304,53.84273786117375,54.31901293471639,54.18608290257447,55.58785844438124,55.686366324893456,56.520687549278186,55.90754723978191,56.79278101313963,56.822436848441434,57.973740191368634,58.333270101656346,60.09684285775386,60.85451091305837,60.35784652888028,61.404509096191305,61.772589739194686,62.31846661203285,62.56847763452764,63.822198651960406,63.84286954701936,62.6339006924771,63.56917103380151,63.35882525722684,64.44767014133184,62.96125134782711,64.1127020315255,64.7984556697107,65.43092201864084,64.69851624438513,65.55199035613545,64.71674231045752,65.99375935871934,65.07784054513442,65.62802593861804,64.71581620676895,63.39281970365928,63.16936867637916,63.57976822417699,63.3531960009952,62.97508708752189,63.19321071335666,63.27304999802541,62.68223711780021,63.40676697424724,63.029110515812384,63.84255052596918
5,43.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
