-999.3,-999.3,-999.3,-0.045138,0.00010025,0.26815,-999.3,-999.3,0.33707,-0.16391,-0.11657
-999.3,-999.3,-999.3,0.01,-0.054066,0.083434,-999.3,-999.3,0.41374,-0.10323,-0.1827
-999.3,-999.3,-999.3,-999.3,0.070568,0.049075,-999.3,-999.3,0.17741,-0.083233,-0.07609
-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-0.28323,-0.23778
-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,0.18105,0.1501
-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-999.3,-0.076216
